Region,Hour,Fuel,value
DE,1,Power,21.312
FR,1,Power,44.25
NO,1,Power,13.958
DK,1,Power,7.4639999999999995
UK,1,Power,18.792
DE,1,Heat,87.552
FR,1,Heat,20.544
NO,1,Heat,6.283999999999999
DK,1,Heat,19.535999999999998
UK,1,Heat,52.916999999999994
DE,1,Coal,0.0
FR,1,Coal,0.0
NO,1,Coal,0.0
DK,1,Coal,0.0
UK,1,Coal,0.0
DE,1,Gas,0.0
FR,1,Gas,0.0
NO,1,Gas,0.0
DK,1,Gas,0.0
UK,1,Gas,0.0
DE,1,H2,10.0
FR,1,H2,8.333333333333334
NO,1,H2,2.5
DK,1,H2,1.6666666666666667
UK,1,H2,6.666666666666667
DE,1,Mobility,12.18
FR,1,Mobility,10.149999999999999
NO,1,Mobility,1.67475
DK,1,Mobility,1.827
UK,1,Mobility,9.135
DE,2,Power,26.927999999999997
FR,2,Power,49.35
NO,2,Power,14.812000000000001
DK,2,Power,8.08
UK,2,Power,22.275000000000002
DE,2,Heat,113.50800000000001
FR,2,Heat,20.904000000000003
NO,2,Heat,6.32
DK,2,Heat,19.704
UK,2,Heat,53.785000000000004
DE,2,Coal,0.0
FR,2,Coal,0.0
NO,2,Coal,0.0
DK,2,Coal,0.0
UK,2,Coal,0.0
DE,2,Gas,0.0
FR,2,Gas,0.0
NO,2,Gas,0.0
DK,2,Gas,0.0
UK,2,Gas,0.0
DE,2,H2,10.0
FR,2,H2,8.333333333333334
NO,2,H2,2.5
DK,2,H2,1.6666666666666667
UK,2,H2,6.666666666666667
DE,2,Mobility,11.207999999999998
FR,2,Mobility,9.34
NO,2,Mobility,1.5411
DK,2,Mobility,1.6811999999999998
UK,2,Mobility,8.405999999999999
DE,3,Power,36.684
FR,3,Power,59.550000000000004
NO,3,Power,16.674
DK,3,Power,9.728
UK,3,Power,28.566000000000003
DE,3,Heat,104.508
FR,3,Heat,21.395999999999997
NO,3,Heat,6.343999999999999
DK,3,Heat,19.848
UK,3,Heat,54.963
DE,3,Coal,0.0
FR,3,Coal,0.0
NO,3,Coal,0.0
DK,3,Coal,0.0
UK,3,Coal,0.0
DE,3,Gas,0.0
FR,3,Gas,0.0
NO,3,Gas,0.0
DK,3,Gas,0.0
UK,3,Gas,0.0
DE,3,H2,10.0
FR,3,H2,8.333333333333334
NO,3,H2,2.5
DK,3,H2,1.6666666666666667
UK,3,H2,6.666666666666667
DE,3,Mobility,10.728
FR,3,Mobility,8.94
NO,3,Mobility,1.4751
DK,3,Mobility,1.6092
UK,3,Mobility,8.046
DE,4,Power,35.424
FR,4,Power,59.550000000000004
NO,4,Power,17.22
DK,4,Power,8.984
UK,4,Power,29.592
DE,4,Heat,98.64
FR,4,Heat,19.848
NO,4,Heat,6.012
DK,4,Heat,18.648
UK,4,Heat,51.025999999999996
DE,4,Coal,0.0
FR,4,Coal,0.0
NO,4,Coal,0.0
DK,4,Coal,0.0
UK,4,Coal,0.0
DE,4,Gas,0.0
FR,4,Gas,0.0
NO,4,Gas,0.0
DK,4,Gas,0.0
UK,4,Gas,0.0
DE,4,H2,10.0
FR,4,H2,8.333333333333334
NO,4,H2,2.5
DK,4,H2,1.6666666666666667
UK,4,H2,6.666666666666667
DE,4,Mobility,10.26
FR,4,Mobility,8.55
NO,4,Mobility,1.41075
DK,4,Mobility,1.5390000000000001
UK,4,Mobility,7.695
DE,5,Power,36.827999999999996
FR,5,Power,63.6
NO,5,Power,18.354
DK,5,Power,9.696
UK,5,Power,31.968
DE,5,Heat,72.828
FR,5,Heat,17.94
NO,5,Heat,5.668
DK,5,Heat,17.400000000000002
UK,5,Heat,46.097
DE,5,Coal,0.0
FR,5,Coal,0.0
NO,5,Coal,0.0
DK,5,Coal,0.0
UK,5,Coal,0.0
DE,5,Gas,0.0
FR,5,Gas,0.0
NO,5,Gas,0.0
DK,5,Gas,0.0
UK,5,Gas,0.0
DE,5,H2,10.0
FR,5,H2,8.333333333333334
NO,5,H2,2.5
DK,5,H2,1.6666666666666667
UK,5,H2,6.666666666666667
DE,5,Mobility,11.688
FR,5,Mobility,9.74
NO,5,Mobility,1.6071
DK,5,Mobility,1.7532
UK,5,Mobility,8.766
DE,6,Power,33.948
FR,6,Power,64.6
NO,6,Power,18.578
DK,6,Power,9.264
UK,6,Power,31.752
DE,6,Heat,79.23599999999999
FR,6,Heat,16.176000000000002
NO,6,Heat,5.416
DK,6,Heat,16.488
UK,6,Heat,41.602
DE,6,Coal,0.0
FR,6,Coal,0.0
NO,6,Coal,0.0
DK,6,Coal,0.0
UK,6,Coal,0.0
DE,6,Gas,0.0
FR,6,Gas,0.0
NO,6,Gas,0.0
DK,6,Gas,0.0
UK,6,Gas,0.0
DE,6,H2,10.0
FR,6,H2,8.333333333333334
NO,6,H2,2.5
DK,6,H2,1.6666666666666667
UK,6,H2,6.666666666666667
DE,6,Mobility,13.152
FR,6,Mobility,10.959999999999999
NO,6,Mobility,1.8083999999999998
DK,6,Mobility,1.9727999999999999
UK,6,Mobility,9.863999999999999
DE,7,Power,39.132
FR,7,Power,68.7
NO,7,Power,20.118000000000002
DK,7,Power,10.616
UK,7,Power,34.748999999999995
DE,7,Heat,93.168
FR,7,Heat,14.831999999999999
NO,7,Heat,5.312
DK,7,Heat,16.092
UK,7,Heat,38.13
DE,7,Coal,0.0
FR,7,Coal,0.0
NO,7,Coal,0.0
DK,7,Coal,0.0
UK,7,Coal,0.0
DE,7,Gas,0.0
FR,7,Gas,0.0
NO,7,Gas,0.0
DK,7,Gas,0.0
UK,7,Gas,0.0
DE,7,H2,10.0
FR,7,H2,8.333333333333334
NO,7,H2,2.5
DK,7,H2,1.6666666666666667
UK,7,H2,6.666666666666667
DE,7,Mobility,17.16
FR,7,Mobility,14.3
NO,7,Mobility,2.3595
DK,7,Mobility,2.574
UK,7,Mobility,12.870000000000001
DE,8,Power,38.304
FR,8,Power,67.3
NO,8,Power,19.95
DK,8,Power,10.176
UK,8,Power,34.181999999999995
DE,8,Heat,95.112
FR,8,Heat,14.136000000000001
NO,8,Heat,5.312
DK,8,Heat,16.080000000000002
UK,8,Heat,36.332
DE,8,Coal,0.0
FR,8,Coal,0.0
NO,8,Coal,0.0
DK,8,Coal,0.0
UK,8,Coal,0.0
DE,8,Gas,0.0
FR,8,Gas,0.0
NO,8,Gas,0.0
DK,8,Gas,0.0
UK,8,Gas,0.0
DE,8,H2,10.0
FR,8,H2,8.333333333333334
NO,8,H2,2.5
DK,8,H2,1.6666666666666667
UK,8,H2,6.666666666666667
DE,8,Mobility,21.828000000000003
FR,8,Mobility,18.19
NO,8,Mobility,3.0013500000000004
DK,8,Mobility,3.2742000000000004
UK,8,Mobility,16.371000000000002
DE,9,Power,40.967999999999996
FR,9,Power,64.45
NO,9,Power,19.488
DK,9,Power,10.688
UK,9,Power,34.668
DE,9,Heat,94.24799999999999
FR,9,Heat,14.232000000000001
NO,9,Heat,5.428
DK,9,Heat,16.488
UK,9,Heat,36.58
DE,9,Coal,0.0
FR,9,Coal,0.0
NO,9,Coal,0.0
DK,9,Coal,0.0
UK,9,Coal,0.0
DE,9,Gas,0.0
FR,9,Gas,0.0
NO,9,Gas,0.0
DK,9,Gas,0.0
UK,9,Gas,0.0
DE,9,H2,10.0
FR,9,H2,8.333333333333334
NO,9,H2,2.5
DK,9,H2,1.6666666666666667
UK,9,H2,6.666666666666667
DE,9,Mobility,24.492
FR,9,Mobility,20.41
NO,9,Mobility,3.3676500000000003
DK,9,Mobility,3.6738000000000004
UK,9,Mobility,18.369
DE,10,Power,39.744
FR,10,Power,60.5
NO,10,Power,17.598
DK,10,Power,10.904
UK,10,Power,33.345
DE,10,Heat,74.628
FR,10,Heat,13.488
NO,10,Heat,5.328
DK,10,Heat,16.032
UK,10,Heat,34.782000000000004
DE,10,Coal,0.0
FR,10,Coal,0.0
NO,10,Coal,0.0
DK,10,Coal,0.0
UK,10,Coal,0.0
DE,10,Gas,0.0
FR,10,Gas,0.0
NO,10,Gas,0.0
DK,10,Gas,0.0
UK,10,Gas,0.0
DE,10,H2,10.0
FR,10,H2,8.333333333333334
NO,10,H2,2.5
DK,10,H2,1.6666666666666667
UK,10,H2,6.666666666666667
DE,10,Mobility,22.884
FR,10,Mobility,19.07
NO,10,Mobility,3.14655
DK,10,Mobility,3.4326
UK,10,Mobility,17.163
DE,11,Power,36.036
FR,11,Power,57.7
NO,11,Power,16.548000000000002
DK,11,Power,11.064
UK,11,Power,32.4
DE,11,Heat,57.74399999999999
FR,11,Heat,13.116000000000001
NO,11,Heat,5.276
DK,11,Heat,15.792
UK,11,Heat,33.914
DE,11,Coal,0.0
FR,11,Coal,0.0
NO,11,Coal,0.0
DK,11,Coal,0.0
UK,11,Coal,0.0
DE,11,Gas,0.0
FR,11,Gas,0.0
NO,11,Gas,0.0
DK,11,Gas,0.0
UK,11,Gas,0.0
DE,11,H2,10.0
FR,11,H2,8.333333333333334
NO,11,H2,2.5
DK,11,H2,1.6666666666666667
UK,11,H2,6.666666666666667
DE,11,Mobility,16.644000000000002
FR,11,Mobility,13.870000000000001
NO,11,Mobility,2.28855
DK,11,Mobility,2.4966
UK,11,Mobility,12.483
DE,12,Power,37.332
FR,12,Power,61.15
NO,12,Power,16.576
DK,12,Power,11.192
UK,12,Power,33.426
DE,12,Heat,38.196
FR,12,Heat,12.66
NO,12,Heat,5.204000000000001
DK,12,Heat,15.48
UK,12,Heat,32.86
DE,12,Coal,0.0
FR,12,Coal,0.0
NO,12,Coal,0.0
DK,12,Coal,0.0
UK,12,Coal,0.0
DE,12,Gas,0.0
FR,12,Gas,0.0
NO,12,Gas,0.0
DK,12,Gas,0.0
UK,12,Gas,0.0
DE,12,H2,10.0
FR,12,H2,8.333333333333334
NO,12,H2,2.5
DK,12,H2,1.6666666666666667
UK,12,H2,6.666666666666667
DE,12,Mobility,11.207999999999998
FR,12,Mobility,9.34
NO,12,Mobility,1.5411
DK,12,Mobility,1.6811999999999998
UK,12,Mobility,8.405999999999999
DE,13,Power,34.272000000000006
FR,13,Power,62.6
NO,13,Power,16.715999999999998
DK,13,Power,9.968
UK,13,Power,32.886
DE,13,Heat,32.364
FR,13,Heat,13.596
NO,13,Heat,5.367999999999999
DK,13,Heat,16.080000000000002
UK,13,Heat,35.247
DE,13,Coal,0.0
FR,13,Coal,0.0
NO,13,Coal,0.0
DK,13,Coal,0.0
UK,13,Coal,0.0
DE,13,Gas,0.0
FR,13,Gas,0.0
NO,13,Gas,0.0
DK,13,Gas,0.0
UK,13,Gas,0.0
DE,13,H2,10.0
FR,13,H2,8.333333333333334
NO,13,H2,2.5
DK,13,H2,1.6666666666666667
UK,13,H2,6.666666666666667
DE,13,Mobility,7.032
FR,13,Mobility,5.859999999999999
NO,13,Mobility,0.9669
DK,13,Mobility,1.0548
UK,13,Mobility,5.274
DE,14,Power,36.108000000000004
FR,14,Power,63.05
NO,14,Power,17.038
DK,14,Power,9.415999999999999
UK,14,Power,33.696
DE,14,Heat,38.339999999999996
FR,14,Heat,14.34
NO,14,Heat,5.504
DK,14,Heat,16.584
UK,14,Heat,37.169000000000004
DE,14,Coal,0.0
FR,14,Coal,0.0
NO,14,Coal,0.0
DK,14,Coal,0.0
UK,14,Coal,0.0
DE,14,Gas,0.0
FR,14,Gas,0.0
NO,14,Gas,0.0
DK,14,Gas,0.0
UK,14,Gas,0.0
DE,14,H2,10.0
FR,14,H2,8.333333333333334
NO,14,H2,2.5
DK,14,H2,1.6666666666666667
UK,14,H2,6.666666666666667
DE,14,Mobility,4.452
FR,14,Mobility,3.7100000000000004
NO,14,Mobility,0.6121500000000001
DK,14,Mobility,0.6678000000000001
UK,14,Mobility,3.339
DE,15,Power,32.760000000000005
FR,15,Power,59.65
NO,15,Power,16.324
DK,15,Power,7.824000000000001
UK,15,Power,30.564
DE,15,Heat,38.196
FR,15,Heat,15.095999999999998
NO,15,Heat,5.612
DK,15,Heat,16.98
UK,15,Heat,39.153
DE,15,Coal,0.0
FR,15,Coal,0.0
NO,15,Coal,0.0
DK,15,Coal,0.0
UK,15,Coal,0.0
DE,15,Gas,0.0
FR,15,Gas,0.0
NO,15,Gas,0.0
DK,15,Gas,0.0
UK,15,Gas,0.0
DE,15,H2,10.0
FR,15,H2,8.333333333333334
NO,15,H2,2.5
DK,15,H2,1.6666666666666667
UK,15,H2,6.666666666666667
DE,15,Mobility,2.8680000000000003
FR,15,Mobility,2.39
NO,15,Mobility,0.39435000000000003
DK,15,Mobility,0.4302
UK,15,Mobility,2.1510000000000002
DE,16,Power,32.292
FR,16,Power,59.0
NO,16,Power,15.26
DK,16,Power,7.048
UK,16,Power,28.889999999999997
DE,16,Heat,44.46
FR,16,Heat,15.755999999999998
NO,16,Heat,5.7
DK,16,Heat,17.291999999999998
UK,16,Heat,40.827
DE,16,Coal,0.0
FR,16,Coal,0.0
NO,16,Coal,0.0
DK,16,Coal,0.0
UK,16,Coal,0.0
DE,16,Gas,0.0
FR,16,Gas,0.0
NO,16,Gas,0.0
DK,16,Gas,0.0
UK,16,Gas,0.0
DE,16,H2,10.0
FR,16,H2,8.333333333333334
NO,16,H2,2.5
DK,16,H2,1.6666666666666667
UK,16,H2,6.666666666666667
DE,16,Mobility,1.476
FR,16,Mobility,1.23
NO,16,Mobility,0.20295
DK,16,Mobility,0.22139999999999999
UK,16,Mobility,1.107
DE,17,Power,29.916
FR,17,Power,59.0
NO,17,Power,14.434
DK,17,Power,5.928
UK,17,Power,25.11
DE,17,Heat,34.199999999999996
FR,17,Heat,16.416
NO,17,Heat,5.6000000000000005
DK,17,Heat,16.98
UK,17,Heat,42.532
DE,17,Coal,0.0
FR,17,Coal,0.0
NO,17,Coal,0.0
DK,17,Coal,0.0
UK,17,Coal,0.0
DE,17,Gas,0.0
FR,17,Gas,0.0
NO,17,Gas,0.0
DK,17,Gas,0.0
UK,17,Gas,0.0
DE,17,H2,10.0
FR,17,H2,8.333333333333334
NO,17,H2,2.5
DK,17,H2,1.6666666666666667
UK,17,H2,6.666666666666667
DE,17,Mobility,1.2240000000000002
FR,17,Mobility,1.02
NO,17,Mobility,0.1683
DK,17,Mobility,0.1836
UK,17,Mobility,0.918
DE,18,Power,26.28
FR,18,Power,59.699999999999996
NO,18,Power,13.677999999999999
DK,18,Power,5.464
UK,18,Power,22.923
DE,18,Heat,42.228
FR,18,Heat,16.788
NO,18,Heat,5.636
DK,18,Heat,17.112000000000002
UK,18,Heat,43.461999999999996
DE,18,Coal,0.0
FR,18,Coal,0.0
NO,18,Coal,0.0
DK,18,Coal,0.0
UK,18,Coal,0.0
DE,18,Gas,0.0
FR,18,Gas,0.0
NO,18,Gas,0.0
DK,18,Gas,0.0
UK,18,Gas,0.0
DE,18,H2,10.0
FR,18,H2,8.333333333333334
NO,18,H2,2.5
DK,18,H2,1.6666666666666667
UK,18,H2,6.666666666666667
DE,18,Mobility,1.2240000000000002
FR,18,Mobility,1.02
NO,18,Mobility,0.1683
DK,18,Mobility,0.1836
UK,18,Mobility,0.918
DE,19,Power,25.2
FR,19,Power,59.550000000000004
NO,19,Power,13.342
DK,19,Power,4.92
UK,19,Power,21.761999999999997
DE,19,Heat,49.571999999999996
FR,19,Heat,17.1
NO,19,Heat,5.680000000000001
DK,19,Heat,17.256
UK,19,Heat,44.268
DE,19,Coal,0.0
FR,19,Coal,0.0
NO,19,Coal,0.0
DK,19,Coal,0.0
UK,19,Coal,0.0
DE,19,Gas,0.0
FR,19,Gas,0.0
NO,19,Gas,0.0
DK,19,Gas,0.0
UK,19,Gas,0.0
DE,19,H2,10.0
FR,19,H2,8.333333333333334
NO,19,H2,2.5
DK,19,H2,1.6666666666666667
UK,19,H2,6.666666666666667
DE,19,Mobility,1.476
FR,19,Mobility,1.23
NO,19,Mobility,0.20295
DK,19,Mobility,0.22139999999999999
UK,19,Mobility,1.107
DE,20,Power,21.456
FR,20,Power,55.6
NO,20,Power,12.334
DK,20,Power,4.5760000000000005
UK,20,Power,20.601
DE,20,Heat,60.084
FR,20,Heat,17.376
NO,20,Heat,5.86
DK,20,Heat,17.892
UK,20,Heat,44.95
DE,20,Coal,0.0
FR,20,Coal,0.0
NO,20,Coal,0.0
DK,20,Coal,0.0
UK,20,Coal,0.0
DE,20,Gas,0.0
FR,20,Gas,0.0
NO,20,Gas,0.0
DK,20,Gas,0.0
UK,20,Gas,0.0
DE,20,H2,10.0
FR,20,H2,8.333333333333334
NO,20,H2,2.5
DK,20,H2,1.6666666666666667
UK,20,H2,6.666666666666667
DE,20,Mobility,2.1359999999999997
FR,20,Mobility,1.7799999999999998
NO,20,Mobility,0.29369999999999996
DK,20,Mobility,0.32039999999999996
UK,20,Mobility,1.6019999999999999
DE,21,Power,22.176
FR,21,Power,48.599999999999994
NO,21,Power,12.18
DK,21,Power,4.488
UK,21,Power,19.791
DE,21,Heat,55.944
FR,21,Heat,17.64
NO,21,Heat,5.888
DK,21,Heat,18.0
UK,21,Heat,45.632
DE,21,Coal,0.0
FR,21,Coal,0.0
NO,21,Coal,0.0
DK,21,Coal,0.0
UK,21,Coal,0.0
DE,21,Gas,0.0
FR,21,Gas,0.0
NO,21,Gas,0.0
DK,21,Gas,0.0
UK,21,Gas,0.0
DE,21,H2,10.0
FR,21,H2,8.333333333333334
NO,21,H2,2.5
DK,21,H2,1.6666666666666667
UK,21,H2,6.666666666666667
DE,21,Mobility,2.8680000000000003
FR,21,Mobility,2.39
NO,21,Mobility,0.39435000000000003
DK,21,Mobility,0.4302
UK,21,Mobility,2.1510000000000002
DE,22,Power,21.096
FR,22,Power,41.25
NO,22,Power,12.404
DK,22,Power,4.744000000000001
UK,22,Power,18.036
DE,22,Heat,52.812000000000005
FR,22,Heat,17.868000000000002
NO,22,Heat,5.896
DK,22,Heat,18.036
UK,22,Heat,46.221
DE,22,Coal,0.0
FR,22,Coal,0.0
NO,22,Coal,0.0
DK,22,Coal,0.0
UK,22,Coal,0.0
DE,22,Gas,0.0
FR,22,Gas,0.0
NO,22,Gas,0.0
DK,22,Gas,0.0
UK,22,Gas,0.0
DE,22,H2,10.0
FR,22,H2,8.333333333333334
NO,22,H2,2.5
DK,22,H2,1.6666666666666667
UK,22,H2,6.666666666666667
DE,22,Mobility,5.292
FR,22,Mobility,4.41
NO,22,Mobility,0.72765
DK,22,Mobility,0.7938
UK,22,Mobility,3.969
DE,23,Power,26.172
FR,23,Power,43.949999999999996
NO,23,Power,13.706
DK,23,Power,5.856
UK,23,Power,18.792
DE,23,Heat,50.076
FR,23,Heat,18.06
NO,23,Heat,5.912
DK,23,Heat,18.096
UK,23,Heat,46.717
DE,23,Coal,0.0
FR,23,Coal,0.0
NO,23,Coal,0.0
DK,23,Coal,0.0
UK,23,Coal,0.0
DE,23,Gas,0.0
FR,23,Gas,0.0
NO,23,Gas,0.0
DK,23,Gas,0.0
UK,23,Gas,0.0
DE,23,H2,10.0
FR,23,H2,8.333333333333334
NO,23,H2,2.5
DK,23,H2,1.6666666666666667
UK,23,H2,6.666666666666667
DE,23,Mobility,10.728
FR,23,Mobility,8.94
NO,23,Mobility,1.4751
DK,23,Mobility,1.6092
UK,23,Mobility,8.046
DE,24,Power,30.563999999999997
FR,24,Power,54.2
NO,24,Power,15.75
DK,24,Power,7.4959999999999996
UK,24,Power,20.439
DE,24,Heat,49.068
FR,24,Heat,18.3
NO,24,Heat,5.924
DK,24,Heat,18.144
UK,24,Heat,47.337
DE,24,Coal,0.0
FR,24,Coal,0.0
NO,24,Coal,0.0
DK,24,Coal,0.0
UK,24,Coal,0.0
DE,24,Gas,0.0
FR,24,Gas,0.0
NO,24,Gas,0.0
DK,24,Gas,0.0
UK,24,Gas,0.0
DE,24,H2,10.0
FR,24,H2,8.333333333333334
NO,24,H2,2.5
DK,24,H2,1.6666666666666667
UK,24,H2,6.666666666666667
DE,24,Mobility,13.644
FR,24,Mobility,11.37
NO,24,Mobility,1.87605
DK,24,Mobility,2.0466
UK,24,Mobility,10.233
DE,25,Power,35.532000000000004
FR,25,Power,63.25
NO,25,Power,17.024
DK,25,Power,9.312
UK,25,Power,24.381
DE,25,Heat,47.376
FR,25,Heat,19.788
NO,25,Heat,6.164
DK,25,Heat,19.080000000000002
UK,25,Heat,50.995
DE,25,Coal,0.0
FR,25,Coal,0.0
NO,25,Coal,0.0
DK,25,Coal,0.0
UK,25,Coal,0.0
DE,25,Gas,0.0
FR,25,Gas,0.0
NO,25,Gas,0.0
DK,25,Gas,0.0
UK,25,Gas,0.0
DE,25,H2,10.0
FR,25,H2,8.333333333333334
NO,25,H2,2.5
DK,25,H2,1.6666666666666667
UK,25,H2,6.666666666666667
DE,25,Mobility,14.64
FR,25,Mobility,12.200000000000001
NO,25,Mobility,2.0130000000000003
DK,25,Mobility,2.196
UK,25,Mobility,10.98
DE,26,Power,37.908
FR,26,Power,64.4
NO,26,Power,17.71
DK,26,Power,9.959999999999999
UK,26,Power,27.432000000000002
DE,26,Heat,45.431999999999995
FR,26,Heat,20.904000000000003
NO,26,Heat,6.32
DK,26,Heat,19.704
UK,26,Heat,53.785000000000004
DE,26,Coal,0.0
FR,26,Coal,0.0
NO,26,Coal,0.0
DK,26,Coal,0.0
UK,26,Coal,0.0
DE,26,Gas,0.0
FR,26,Gas,0.0
NO,26,Gas,0.0
DK,26,Gas,0.0
UK,26,Gas,0.0
DE,26,H2,10.0
FR,26,H2,8.333333333333334
NO,26,H2,2.5
DK,26,H2,1.6666666666666667
UK,26,H2,6.666666666666667
DE,26,Mobility,11.207999999999998
FR,26,Mobility,9.34
NO,26,Mobility,1.5411
DK,26,Mobility,1.6811999999999998
UK,26,Mobility,8.405999999999999
DE,27,Power,34.128
FR,27,Power,55.55
NO,27,Power,16.338
DK,27,Power,8.927999999999999
UK,27,Power,28.053
DE,27,Heat,41.112
FR,27,Heat,21.395999999999997
NO,27,Heat,6.343999999999999
DK,27,Heat,19.848
UK,27,Heat,54.963
DE,27,Coal,0.0
FR,27,Coal,0.0
NO,27,Coal,0.0
DK,27,Coal,0.0
UK,27,Coal,0.0
DE,27,Gas,0.0
FR,27,Gas,0.0
NO,27,Gas,0.0
DK,27,Gas,0.0
UK,27,Gas,0.0
DE,27,H2,10.0
FR,27,H2,8.333333333333334
NO,27,H2,2.5
DK,27,H2,1.6666666666666667
UK,27,H2,6.666666666666667
DE,27,Mobility,10.728
FR,27,Mobility,8.94
NO,27,Mobility,1.4751
DK,27,Mobility,1.6092
UK,27,Mobility,8.046
DE,28,Power,35.208
FR,28,Power,54.599999999999994
NO,28,Power,15.47
DK,28,Power,8.4
UK,28,Power,29.781
DE,28,Heat,34.488
FR,28,Heat,19.848
NO,28,Heat,6.012
DK,28,Heat,18.648
UK,28,Heat,51.025999999999996
DE,28,Coal,0.0
FR,28,Coal,0.0
NO,28,Coal,0.0
DK,28,Coal,0.0
UK,28,Coal,0.0
DE,28,Gas,0.0
FR,28,Gas,0.0
NO,28,Gas,0.0
DK,28,Gas,0.0
UK,28,Gas,0.0
DE,28,H2,10.0
FR,28,H2,8.333333333333334
NO,28,H2,2.5
DK,28,H2,1.6666666666666667
UK,28,H2,6.666666666666667
DE,28,Mobility,10.26
FR,28,Mobility,8.55
NO,28,Mobility,1.41075
DK,28,Mobility,1.5390000000000001
UK,28,Mobility,7.695
DE,29,Power,31.031999999999996
FR,29,Power,52.5
NO,29,Power,13.692
DK,29,Power,7.192
UK,29,Power,28.08
DE,29,Heat,24.336000000000002
FR,29,Heat,17.94
NO,29,Heat,5.668
DK,29,Heat,17.400000000000002
UK,29,Heat,46.097
DE,29,Coal,0.0
FR,29,Coal,0.0
NO,29,Coal,0.0
DK,29,Coal,0.0
UK,29,Coal,0.0
DE,29,Gas,0.0
FR,29,Gas,0.0
NO,29,Gas,0.0
DK,29,Gas,0.0
UK,29,Gas,0.0
DE,29,H2,10.0
FR,29,H2,8.333333333333334
NO,29,H2,2.5
DK,29,H2,1.6666666666666667
UK,29,H2,6.666666666666667
DE,29,Mobility,11.688
FR,29,Mobility,9.74
NO,29,Mobility,1.6071
DK,29,Mobility,1.7532
UK,29,Mobility,8.766
DE,30,Power,34.92
FR,30,Power,55.5
NO,30,Power,13.468
DK,30,Power,7.576
UK,30,Power,29.538
DE,30,Heat,18.684
FR,30,Heat,12.600000000000001
NO,30,Heat,4.208
DK,30,Heat,12.792
UK,30,Heat,33.542
DE,30,Coal,0.0
FR,30,Coal,0.0
NO,30,Coal,0.0
DK,30,Coal,0.0
UK,30,Coal,0.0
DE,30,Gas,0.0
FR,30,Gas,0.0
NO,30,Gas,0.0
DK,30,Gas,0.0
UK,30,Gas,0.0
DE,30,H2,10.0
FR,30,H2,8.333333333333334
NO,30,H2,2.5
DK,30,H2,1.6666666666666667
UK,30,H2,6.666666666666667
DE,30,Mobility,13.152
FR,30,Mobility,10.959999999999999
NO,30,Mobility,1.8083999999999998
DK,30,Mobility,1.9727999999999999
UK,30,Mobility,9.863999999999999
DE,31,Power,34.74
FR,31,Power,53.699999999999996
NO,31,Power,12.866
DK,31,Power,6.688
UK,31,Power,28.053
DE,31,Heat,10.404
FR,31,Heat,8.028
NO,31,Heat,2.876
DK,31,Heat,8.676
UK,31,Heat,22.660999999999998
DE,31,Coal,0.0
FR,31,Coal,0.0
NO,31,Coal,0.0
DK,31,Coal,0.0
UK,31,Coal,0.0
DE,31,Gas,0.0
