Region,Hour,Fuel,value
FR,61,H2,8.333333333333334
NO,61,H2,2.5
DK,61,H2,1.6666666666666667
UK,61,H2,6.666666666666667
DE,61,Mobility,7.032
FR,61,Mobility,5.859999999999999
NO,61,Mobility,0.9669
DK,61,Mobility,1.0548
UK,61,Mobility,5.274
DE,62,Power,28.764000000000003
FR,62,Power,32.75
NO,62,Power,8.316
DK,62,Power,6.024
UK,62,Power,21.708000000000002
DE,62,Heat,6.984
FR,62,Heat,2.028
NO,62,Heat,0.88
DK,62,Heat,2.388
UK,62,Heat,5.301
DE,62,Coal,0.0
FR,62,Coal,0.0
NO,62,Coal,0.0
DK,62,Coal,0.0
UK,62,Coal,0.0
DE,62,Gas,0.0
FR,62,Gas,0.0
NO,62,Gas,0.0
DK,62,Gas,0.0
UK,62,Gas,0.0
DE,62,H2,10.0
FR,62,H2,8.333333333333334
NO,62,H2,2.5
DK,62,H2,1.6666666666666667
UK,62,H2,6.666666666666667
DE,62,Mobility,4.452
FR,62,Mobility,3.7100000000000004
NO,62,Mobility,0.6121500000000001
DK,62,Mobility,0.6678000000000001
UK,62,Mobility,3.339
DE,63,Power,26.244
FR,63,Power,33.65
NO,63,Power,8.162
DK,63,Power,5.680000000000001
UK,63,Power,20.709
DE,63,Heat,6.984
FR,63,Heat,2.016
NO,63,Heat,0.9199999999999999
DK,63,Heat,2.4839999999999995
UK,63,Heat,5.301
DE,63,Coal,0.0
FR,63,Coal,0.0
NO,63,Coal,0.0
DK,63,Coal,0.0
UK,63,Coal,0.0
DE,63,Gas,0.0
FR,63,Gas,0.0
NO,63,Gas,0.0
DK,63,Gas,0.0
UK,63,Gas,0.0
DE,63,H2,10.0
FR,63,H2,8.333333333333334
NO,63,H2,2.5
DK,63,H2,1.6666666666666667
UK,63,H2,6.666666666666667
DE,63,Mobility,2.8680000000000003
FR,63,Mobility,2.39
NO,63,Mobility,0.39435000000000003
DK,63,Mobility,0.4302
UK,63,Mobility,2.1510000000000002
DE,64,Power,23.112000000000002
FR,64,Power,31.95
NO,64,Power,7.854000000000001
DK,64,Power,5.183999999999999
UK,64,Power,19.17
DE,64,Heat,7.2
FR,64,Heat,2.016
NO,64,Heat,0.98
DK,64,Heat,2.616
UK,64,Heat,5.301
DE,64,Coal,0.0
FR,64,Coal,0.0
NO,64,Coal,0.0
DK,64,Coal,0.0
UK,64,Coal,0.0
DE,64,Gas,0.0
FR,64,Gas,0.0
NO,64,Gas,0.0
DK,64,Gas,0.0
UK,64,Gas,0.0
DE,64,H2,10.0
FR,64,H2,8.333333333333334
NO,64,H2,2.5
DK,64,H2,1.6666666666666667
UK,64,H2,6.666666666666667
DE,64,Mobility,1.476
FR,64,Mobility,1.23
NO,64,Mobility,0.20295
DK,64,Mobility,0.22139999999999999
UK,64,Mobility,1.107
DE,65,Power,20.7
FR,65,Power,28.900000000000002
NO,65,Power,7.462
DK,65,Power,4.5280000000000005
UK,65,Power,17.198999999999998
DE,65,Heat,7.308000000000001
FR,65,Heat,2.052
NO,65,Heat,1.1199999999999999
DK,65,Heat,3.024
UK,65,Heat,5.518
DE,65,Coal,0.0
FR,65,Coal,0.0
NO,65,Coal,0.0
DK,65,Coal,0.0
UK,65,Coal,0.0
DE,65,Gas,0.0
FR,65,Gas,0.0
NO,65,Gas,0.0
DK,65,Gas,0.0
UK,65,Gas,0.0
DE,65,H2,10.0
FR,65,H2,8.333333333333334
NO,65,H2,2.5
DK,65,H2,1.6666666666666667
UK,65,H2,6.666666666666667
DE,65,Mobility,1.2240000000000002
FR,65,Mobility,1.02
NO,65,Mobility,0.1683
DK,65,Mobility,0.1836
UK,65,Mobility,0.918
DE,66,Power,18.252
FR,66,Power,24.650000000000002
NO,66,Power,7.112
DK,66,Power,3.888
UK,66,Power,14.418000000000001
DE,66,Heat,7.56
FR,66,Heat,2.1359999999999997
NO,66,Heat,1.244
DK,66,Heat,3.372
UK,66,Heat,5.859
DE,66,Coal,0.0
FR,66,Coal,0.0
NO,66,Coal,0.0
DK,66,Coal,0.0
UK,66,Coal,0.0
DE,66,Gas,0.0
FR,66,Gas,0.0
NO,66,Gas,0.0
DK,66,Gas,0.0
UK,66,Gas,0.0
DE,66,H2,10.0
FR,66,H2,8.333333333333334
NO,66,H2,2.5
DK,66,H2,1.6666666666666667
UK,66,H2,6.666666666666667
DE,66,Mobility,1.2240000000000002
FR,66,Mobility,1.02
NO,66,Mobility,0.1683
DK,66,Mobility,0.1836
UK,66,Mobility,0.918
DE,67,Power,18.72
FR,67,Power,24.25
NO,67,Power,6.986
DK,67,Power,3.784
UK,67,Power,13.581
DE,67,Heat,6.588
FR,67,Heat,2.256
NO,67,Heat,1.316
DK,67,Heat,3.564
UK,67,Heat,6.386000000000001
DE,67,Coal,0.0
FR,67,Coal,0.0
NO,67,Coal,0.0
DK,67,Coal,0.0
UK,67,Coal,0.0
DE,67,Gas,0.0
FR,67,Gas,0.0
NO,67,Gas,0.0
DK,67,Gas,0.0
UK,67,Gas,0.0
DE,67,H2,10.0
FR,67,H2,8.333333333333334
NO,67,H2,2.5
DK,67,H2,1.6666666666666667
UK,67,H2,6.666666666666667
DE,67,Mobility,1.476
FR,67,Mobility,1.23
NO,67,Mobility,0.20295
DK,67,Mobility,0.22139999999999999
UK,67,Mobility,1.107
DE,68,Power,18.252
FR,68,Power,22.0
NO,68,Power,6.859999999999999
DK,68,Power,3.6159999999999997
UK,68,Power,12.393
DE,68,Heat,6.048
FR,68,Heat,2.424
NO,68,Heat,1.376
DK,68,Heat,3.7199999999999998
UK,68,Heat,7.037
DE,68,Coal,0.0
FR,68,Coal,0.0
NO,68,Coal,0.0
DK,68,Coal,0.0
UK,68,Coal,0.0
DE,68,Gas,0.0
FR,68,Gas,0.0
NO,68,Gas,0.0
DK,68,Gas,0.0
UK,68,Gas,0.0
DE,68,H2,10.0
FR,68,H2,8.333333333333334
NO,68,H2,2.5
DK,68,H2,1.6666666666666667
UK,68,H2,6.666666666666667
DE,68,Mobility,2.1359999999999997
FR,68,Mobility,1.7799999999999998
NO,68,Mobility,0.29369999999999996
DK,68,Mobility,0.32039999999999996
UK,68,Mobility,1.6019999999999999
DE,69,Power,20.016
FR,69,Power,22.4
NO,69,Power,6.832
DK,69,Power,3.8080000000000003
UK,69,Power,12.258
DE,69,Heat,6.0120000000000005
FR,69,Heat,2.6999999999999997
NO,69,Heat,1.424
DK,69,Heat,3.8520000000000003
UK,69,Heat,7.905
DE,69,Coal,0.0
FR,69,Coal,0.0
NO,69,Coal,0.0
DK,69,Coal,0.0
UK,69,Coal,0.0
DE,69,Gas,0.0
FR,69,Gas,0.0
NO,69,Gas,0.0
DK,69,Gas,0.0
UK,69,Gas,0.0
DE,69,H2,10.0
FR,69,H2,8.333333333333334
NO,69,H2,2.5
DK,69,H2,1.6666666666666667
UK,69,H2,6.666666666666667
DE,69,Mobility,2.8680000000000003
FR,69,Mobility,2.39
NO,69,Mobility,0.39435000000000003
DK,69,Mobility,0.4302
UK,69,Mobility,2.1510000000000002
DE,70,Power,22.788
FR,70,Power,23.0
NO,70,Power,6.972
DK,70,Power,4.192
UK,70,Power,11.988000000000001
DE,70,Heat,6.048
FR,70,Heat,3.012
NO,70,Heat,1.452
DK,70,Heat,3.936
UK,70,Heat,8.835
DE,70,Coal,0.0
FR,70,Coal,0.0
NO,70,Coal,0.0
DK,70,Coal,0.0
UK,70,Coal,0.0
DE,70,Gas,0.0
FR,70,Gas,0.0
NO,70,Gas,0.0
DK,70,Gas,0.0
UK,70,Gas,0.0
DE,70,H2,10.0
FR,70,H2,8.333333333333334
NO,70,H2,2.5
DK,70,H2,1.6666666666666667
UK,70,H2,6.666666666666667
DE,70,Mobility,5.292
FR,70,Mobility,4.41
NO,70,Mobility,0.72765
DK,70,Mobility,0.7938
UK,70,Mobility,3.969
DE,71,Power,26.892
FR,71,Power,24.55
NO,71,Power,7.433999999999999
DK,71,Power,5.288
UK,71,Power,12.852
DE,71,Heat,6.048
FR,71,Heat,4.092
NO,71,Heat,1.6400000000000001
DK,71,Heat,4.644
UK,71,Heat,12.121
DE,71,Coal,0.0
FR,71,Coal,0.0
NO,71,Coal,0.0
DK,71,Coal,0.0
UK,71,Coal,0.0
DE,71,Gas,0.0
FR,71,Gas,0.0
NO,71,Gas,0.0
DK,71,Gas,0.0
UK,71,Gas,0.0
DE,71,H2,10.0
FR,71,H2,8.333333333333334
NO,71,H2,2.5
DK,71,H2,1.6666666666666667
UK,71,H2,6.666666666666667
DE,71,Mobility,10.728
FR,71,Mobility,8.94
NO,71,Mobility,1.4751
DK,71,Mobility,1.6092
UK,71,Mobility,8.046
DE,72,Power,31.644
FR,72,Power,26.35
NO,72,Power,8.218
DK,72,Power,6.800000000000001
UK,72,Power,15.309
DE,72,Heat,7.164
FR,72,Heat,4.848
NO,72,Heat,1.7319999999999998
DK,72,Heat,5.1000000000000005
UK,72,Heat,14.539
DE,72,Coal,0.0
FR,72,Coal,0.0
NO,72,Coal,0.0
DK,72,Coal,0.0
UK,72,Coal,0.0
DE,72,Gas,0.0
FR,72,Gas,0.0
NO,72,Gas,0.0
DK,72,Gas,0.0
UK,72,Gas,0.0
DE,72,H2,10.0
FR,72,H2,8.333333333333334
NO,72,H2,2.5
DK,72,H2,1.6666666666666667
UK,72,H2,6.666666666666667
DE,72,Mobility,13.644
FR,72,Mobility,11.37
NO,72,Mobility,1.87605
DK,72,Mobility,2.0466
UK,72,Mobility,10.233
DE,73,Power,29.124
FR,73,Power,24.750000000000004
NO,73,Power,8.274000000000001
DK,73,Power,6.856
UK,73,Power,15.822
DE,73,Heat,8.712
FR,73,Heat,5.136
NO,73,Heat,1.7080000000000002
DK,73,Heat,5.196
UK,73,Heat,15.655
DE,73,Coal,0.0
FR,73,Coal,0.0
NO,73,Coal,0.0
DK,73,Coal,0.0
UK,73,Coal,0.0
DE,73,Gas,0.0
FR,73,Gas,0.0
NO,73,Gas,0.0
DK,73,Gas,0.0
UK,73,Gas,0.0
DE,73,H2,10.0
FR,73,H2,8.333333333333334
NO,73,H2,2.5
DK,73,H2,1.6666666666666667
UK,73,H2,6.666666666666667
DE,73,Mobility,14.64
FR,73,Mobility,12.200000000000001
NO,73,Mobility,2.0130000000000003
DK,73,Mobility,2.196
UK,73,Mobility,10.98
DE,74,Power,31.104
FR,74,Power,26.6
NO,74,Power,8.68
DK,74,Power,7.48
UK,74,Power,19.008
DE,74,Heat,8.712
FR,74,Heat,4.128
NO,74,Heat,1.4120000000000001
DK,74,Heat,4.284
UK,74,Heat,12.772000000000002
DE,74,Coal,0.0
FR,74,Coal,0.0
NO,74,Coal,0.0
DK,74,Coal,0.0
UK,74,Coal,0.0
DE,74,Gas,0.0
FR,74,Gas,0.0
NO,74,Gas,0.0
DK,74,Gas,0.0
UK,74,Gas,0.0
DE,74,H2,10.0
FR,74,H2,8.333333333333334
NO,74,H2,2.5
DK,74,H2,1.6666666666666667
UK,74,H2,6.666666666666667
DE,74,Mobility,11.207999999999998
FR,74,Mobility,9.34
NO,74,Mobility,1.5411
DK,74,Mobility,1.6811999999999998
UK,74,Mobility,8.405999999999999
DE,75,Power,29.232000000000003
FR,75,Power,26.35
NO,75,Power,8.386
DK,75,Power,6.6000000000000005
UK,75,Power,19.089
DE,75,Heat,6.876
FR,75,Heat,3.1319999999999997
NO,75,Heat,1.1360000000000001
DK,75,Heat,3.372
UK,75,Heat,9.641
DE,75,Coal,0.0
FR,75,Coal,0.0
NO,75,Coal,0.0
DK,75,Coal,0.0
UK,75,Coal,0.0
DE,75,Gas,0.0
FR,75,Gas,0.0
NO,75,Gas,0.0
DK,75,Gas,0.0
UK,75,Gas,0.0
DE,75,H2,10.0
FR,75,H2,8.333333333333334
NO,75,H2,2.5
DK,75,H2,1.6666666666666667
UK,75,H2,6.666666666666667
DE,75,Mobility,10.728
FR,75,Mobility,8.94
NO,75,Mobility,1.4751
DK,75,Mobility,1.6092
UK,75,Mobility,8.046
DE,76,Power,34.992
FR,76,Power,31.150000000000002
NO,76,Power,9.03
DK,76,Power,7.68
UK,76,Power,22.653
DE,76,Heat,6.0120000000000005
FR,76,Heat,2.4480000000000004
NO,76,Heat,0.9560000000000001
DK,76,Heat,2.7359999999999998
UK,76,Heat,7.223
DE,76,Coal,0.0
FR,76,Coal,0.0
NO,76,Coal,0.0
DK,76,Coal,0.0
UK,76,Coal,0.0
DE,76,Gas,0.0
FR,76,Gas,0.0
NO,76,Gas,0.0
DK,76,Gas,0.0
UK,76,Gas,0.0
DE,76,H2,10.0
FR,76,H2,8.333333333333334
NO,76,H2,2.5
DK,76,H2,1.6666666666666667
UK,76,H2,6.666666666666667
DE,76,Mobility,10.26
FR,76,Mobility,8.55
NO,76,Mobility,1.41075
DK,76,Mobility,1.5390000000000001
UK,76,Mobility,7.695
DE,77,Power,34.884
FR,77,Power,32.45
NO,77,Power,8.96
DK,77,Power,7.28
UK,77,Power,22.923
DE,77,Heat,6.0120000000000005
FR,77,Heat,2.1359999999999997
NO,77,Heat,0.856
DK,77,Heat,2.364
UK,77,Heat,5.859
DE,77,Coal,0.0
FR,77,Coal,0.0
NO,77,Coal,0.0
DK,77,Coal,0.0
UK,77,Coal,0.0
DE,77,Gas,0.0
FR,77,Gas,0.0
NO,77,Gas,0.0
DK,77,Gas,0.0
UK,77,Gas,0.0
DE,77,H2,10.0
FR,77,H2,8.333333333333334
NO,77,H2,2.5
DK,77,H2,1.6666666666666667
UK,77,H2,6.666666666666667
DE,77,Mobility,11.688
FR,77,Mobility,9.74
NO,77,Mobility,1.6071
DK,77,Mobility,1.7532
UK,77,Mobility,8.766
DE,78,Power,37.908
FR,78,Power,34.8
NO,78,Power,9.408000000000001
DK,78,Power,7.928
UK,78,Power,22.814999999999998
DE,78,Heat,6.0120000000000005
FR,78,Heat,2.04
NO,78,Heat,0.8
DK,78,Heat,2.184
UK,78,Heat,5.394
DE,78,Coal,0.0
FR,78,Coal,0.0
NO,78,Coal,0.0
DK,78,Coal,0.0
UK,78,Coal,0.0
DE,78,Gas,0.0
FR,78,Gas,0.0
NO,78,Gas,0.0
DK,78,Gas,0.0
UK,78,Gas,0.0
DE,78,H2,10.0
FR,78,H2,8.333333333333334
NO,78,H2,2.5
DK,78,H2,1.6666666666666667
UK,78,H2,6.666666666666667
DE,78,Mobility,13.152
FR,78,Mobility,10.959999999999999
NO,78,Mobility,1.8083999999999998
DK,78,Mobility,1.9727999999999999
UK,78,Mobility,9.863999999999999
DE,79,Power,37.224000000000004
FR,79,Power,34.949999999999996
NO,79,Power,9.52
DK,79,Power,7.776
UK,79,Power,22.68
DE,79,Heat,6.0120000000000005
FR,79,Heat,2.016
NO,79,Heat,0.768
DK,79,Heat,2.112
UK,79,Heat,5.208
DE,79,Coal,0.0
FR,79,Coal,0.0
NO,79,Coal,0.0
DK,79,Coal,0.0
UK,79,Coal,0.0
DE,79,Gas,0.0
FR,79,Gas,0.0
NO,79,Gas,0.0
DK,79,Gas,0.0
UK,79,Gas,0.0
DE,79,H2,10.0
FR,79,H2,8.333333333333334
NO,79,H2,2.5
DK,79,H2,1.6666666666666667
UK,79,H2,6.666666666666667
DE,79,Mobility,17.16
FR,79,Mobility,14.3
NO,79,Mobility,2.3595
DK,79,Mobility,2.574
UK,79,Mobility,12.870000000000001
DE,80,Power,32.436
FR,80,Power,30.500000000000004
NO,80,Power,9.254000000000001
DK,80,Power,7.199999999999999
UK,80,Power,20.115
DE,80,Heat,6.0120000000000005
FR,80,Heat,2.004
NO,80,Heat,0.744
DK,80,Heat,2.064
UK,80,Heat,5.1770000000000005
DE,80,Coal,0.0
FR,80,Coal,0.0
NO,80,Coal,0.0
DK,80,Coal,0.0
UK,80,Coal,0.0
DE,80,Gas,0.0
FR,80,Gas,0.0
NO,80,Gas,0.0
DK,80,Gas,0.0
UK,80,Gas,0.0
DE,80,H2,10.0
FR,80,H2,8.333333333333334
NO,80,H2,2.5
DK,80,H2,1.6666666666666667
UK,80,H2,6.666666666666667
DE,80,Mobility,21.828000000000003
FR,80,Mobility,18.19
NO,80,Mobility,3.0013500000000004
DK,80,Mobility,3.2742000000000004
UK,80,Mobility,16.371000000000002
DE,81,Power,31.644
FR,81,Power,31.2
NO,81,Power,9.142
DK,81,Power,7.104000000000001
UK,81,Power,22.275000000000002
DE,81,Heat,6.0120000000000005
FR,81,Heat,2.004
NO,81,Heat,0.74
DK,81,Heat,2.064
UK,81,Heat,5.1770000000000005
DE,81,Coal,0.0
FR,81,Coal,0.0
NO,81,Coal,0.0
DK,81,Coal,0.0
UK,81,Coal,0.0
DE,81,Gas,0.0
FR,81,Gas,0.0
NO,81,Gas,0.0
DK,81,Gas,0.0
UK,81,Gas,0.0
DE,81,H2,10.0
FR,81,H2,8.333333333333334
NO,81,H2,2.5
DK,81,H2,1.6666666666666667
UK,81,H2,6.666666666666667
DE,81,Mobility,24.492
FR,81,Mobility,20.41
NO,81,Mobility,3.3676500000000003
DK,81,Mobility,3.6738000000000004
UK,81,Mobility,18.369
DE,82,Power,28.476000000000003
FR,82,Power,28.700000000000003
NO,82,Power,8.792
DK,82,Power,6.392
UK,82,Power,20.898
DE,82,Heat,6.0120000000000005
FR,82,Heat,2.004
NO,82,Heat,0.744
DK,82,Heat,2.076
UK,82,Heat,5.1770000000000005
DE,82,Coal,0.0
FR,82,Coal,0.0
NO,82,Coal,0.0
DK,82,Coal,0.0
UK,82,Coal,0.0
DE,82,Gas,0.0
FR,82,Gas,0.0
NO,82,Gas,0.0
DK,82,Gas,0.0
UK,82,Gas,0.0
DE,82,H2,10.0
FR,82,H2,8.333333333333334
NO,82,H2,2.5
DK,82,H2,1.6666666666666667
UK,82,H2,6.666666666666667
DE,82,Mobility,22.884
FR,82,Mobility,19.07
NO,82,Mobility,3.14655
DK,82,Mobility,3.4326
UK,82,Mobility,17.163
DE,83,Power,32.904
FR,83,Power,32.9
NO,83,Power,9.198
DK,83,Power,6.944
UK,83,Power,23.787
DE,83,Heat,6.0120000000000005
FR,83,Heat,2.004
NO,83,Heat,0.768
DK,83,Heat,2.112
UK,83,Heat,5.1770000000000005
DE,83,Coal,0.0
FR,83,Coal,0.0
NO,83,Coal,0.0
DK,83,Coal,0.0
UK,83,Coal,0.0
DE,83,Gas,0.0
FR,83,Gas,0.0
NO,83,Gas,0.0
DK,83,Gas,0.0
UK,83,Gas,0.0
DE,83,H2,10.0
FR,83,H2,8.333333333333334
NO,83,H2,2.5
DK,83,H2,1.6666666666666667
UK,83,H2,6.666666666666667
DE,83,Mobility,16.644000000000002
FR,83,Mobility,13.870000000000001
NO,83,Mobility,2.28855
DK,83,Mobility,2.4966
UK,83,Mobility,12.483
DE,84,Power,32.292
FR,84,Power,32.15
NO,84,Power,9.282
DK,84,Power,6.52
UK,84,Power,24.03
DE,84,Heat,6.0120000000000005
FR,84,Heat,2.004
NO,84,Heat,0.8
DK,84,Heat,2.184
UK,84,Heat,5.208
DE,84,Coal,0.0
FR,84,Coal,0.0
NO,84,Coal,0.0
DK,84,Coal,0.0
UK,84,Coal,0.0
DE,84,Gas,0.0
FR,84,Gas,0.0
NO,84,Gas,0.0
DK,84,Gas,0.0
UK,84,Gas,0.0
DE,84,H2,10.0
FR,84,H2,8.333333333333334
NO,84,H2,2.5
DK,84,H2,1.6666666666666667
UK,84,H2,6.666666666666667
DE,84,Mobility,11.207999999999998
FR,84,Mobility,9.34
NO,84,Mobility,1.5411
DK,84,Mobility,1.6811999999999998
UK,84,Mobility,8.405999999999999
DE,85,Power,34.488
FR,85,Power,33.75
NO,85,Power,9.786
DK,85,Power,6.816
UK,85,Power,26.082
DE,85,Heat,6.0120000000000005
FR,85,Heat,2.028
NO,85,Heat,0.872
DK,85,Heat,2.388
UK,85,Heat,5.301
DE,85,Coal,0.0
FR,85,Coal,0.0
NO,85,Coal,0.0
DK,85,Coal,0.0
UK,85,Coal,0.0
DE,85,Gas,0.0
FR,85,Gas,0.0
NO,85,Gas,0.0
DK,85,Gas,0.0
UK,85,Gas,0.0
DE,85,H2,10.0
FR,85,H2,8.333333333333334
NO,85,H2,2.5
DK,85,H2,1.6666666666666667
UK,85,H2,6.666666666666667
DE,85,Mobility,7.032
FR,85,Mobility,5.859999999999999
NO,85,Mobility,0.9669
DK,85,Mobility,1.0548
UK,85,Mobility,5.274
DE,86,Power,32.184
FR,86,Power,34.1
NO,86,Power,9.8
DK,86,Power,5.704
UK,86,Power,25.488
DE,86,Heat,6.048
FR,86,Heat,2.028
NO,86,Heat,0.88
DK,86,Heat,2.388
UK,86,Heat,5.301
DE,86,Coal,0.0
FR,86,Coal,0.0
NO,86,Coal,0.0
DK,86,Coal,0.0
UK,86,Coal,0.0
DE,86,Gas,0.0
FR,86,Gas,0.0
NO,86,Gas,0.0
DK,86,Gas,0.0
UK,86,Gas,0.0
DE,86,H2,10.0
FR,86,H2,8.333333333333334
NO,86,H2,2.5
DK,86,H2,1.6666666666666667
UK,86,H2,6.666666666666667
DE,86,Mobility,4.452
FR,86,Mobility,3.7100000000000004
NO,86,Mobility,0.6121500000000001
DK,86,Mobility,0.6678000000000001
UK,86,Mobility,3.339
DE,87,Power,27.936
FR,87,Power,32.1
NO,87,Power,9.478
DK,87,Power,5.303999999999999
UK,87,Power,22.896
DE,87,Heat,9.828
FR,87,Heat,2.016
NO,87,Heat,0.9199999999999999
DK,87,Heat,2.4839999999999995
UK,87,Heat,5.301
DE,87,Coal,0.0
FR,87,Coal,0.0
NO,87,Coal,0.0
DK,87,Coal,0.0
UK,87,Coal,0.0
DE,87,Gas,0.0
FR,87,Gas,0.0
NO,87,Gas,0.0
DK,87,Gas,0.0
UK,87,Gas,0.0
DE,87,H2,10.0
FR,87,H2,8.333333333333334
NO,87,H2,2.5
DK,87,H2,1.6666666666666667
UK,87,H2,6.666666666666667
DE,87,Mobility,2.8680000000000003
FR,87,Mobility,2.39
NO,87,Mobility,0.39435000000000003
DK,87,Mobility,0.4302
UK,87,Mobility,2.1510000000000002
DE,88,Power,24.516000000000002
FR,88,Power,30.400000000000002
NO,88,Power,9.24
DK,88,Power,4.536
UK,88,Power,19.71
DE,88,Heat,15.984000000000002
FR,88,Heat,2.016
NO,88,Heat,0.98
DK,88,Heat,2.616
UK,88,Heat,5.301
DE,88,Coal,0.0
FR,88,Coal,0.0
NO,88,Coal,0.0
DK,88,Coal,0.0
UK,88,Coal,0.0
DE,88,Gas,0.0
FR,88,Gas,0.0
NO,88,Gas,0.0
DK,88,Gas,0.0
UK,88,Gas,0.0
DE,88,H2,10.0
FR,88,H2,8.333333333333334
NO,88,H2,2.5
DK,88,H2,1.6666666666666667
UK,88,H2,6.666666666666667
DE,88,Mobility,1.476
FR,88,Mobility,1.23
NO,88,Mobility,0.20295
DK,88,Mobility,0.22139999999999999
UK,88,Mobility,1.107
DE,89,Power,20.592000000000002
FR,89,Power,26.25
NO,89,Power,8.96
DK,89,Power,4.295999999999999
UK,89,Power,15.93
DE,89,Heat,22.032
FR,89,Heat,2.052
NO,89,Heat,1.1199999999999999
DK,89,Heat,3.024
UK,89,Heat,5.518
DE,89,Coal,0.0
FR,89,Coal,0.0
NO,89,Coal,0.0
DK,89,Coal,0.0
UK,89,Coal,0.0
DE,89,Gas,0.0
FR,89,Gas,0.0
NO,89,Gas,0.0
DK,89,Gas,0.0
UK,89,Gas,0.0
DE,89,H2,10.0
FR,89,H2,8.333333333333334
NO,89,H2,2.5
DK,89,H2,1.6666666666666667
UK,89,H2,6.666666666666667
DE,89,Mobility,1.2240000000000002
FR,89,Mobility,1.02
NO,89,Mobility,0.1683
DK,89,Mobility,0.1836
UK,89,Mobility,0.918
DE,90,Power,20.592000000000002
FR,90,Power,24.650000000000002
NO,90,Power,9.114
DK,90,Power,4.0
UK,90,Power,14.148
DE,90,Heat,19.116
FR,90,Heat,5.712000000000001
NO,90,Heat,2.1839999999999997
DK,90,Heat,6.263999999999999
UK,90,Heat,14.043000000000001
DE,90,Coal,0.0
FR,90,Coal,0.0
NO,90,Coal,0.0
DK,90,Coal,0.0
UK,90,Coal,0.0
DE,90,Gas,0.0
FR,90,Gas,0.0
NO,90,Gas,0.0
DK,90,Gas,0.0
UK,90,Gas,0.0
DE,90,H2,10.0
FR,90,H2,8.333333333333334
NO,90,H2,2.5
DK,90,H2,1.6666666666666667
UK,90,H2,6.666666666666667
DE,90,Mobility,1.2240000000000002
FR,90,Mobility,1.02
NO,90,Mobility,0.1683
DK,90,Mobility,0.1836
UK,90,Mobility,0.918
DE,91,Power,19.44
FR,91,Power,22.3
NO,91,Power,8.82
DK,91,Power,3.9120000000000004
UK,91,Power,12.852
DE,91,Heat,17.099999999999998
FR,91,Heat,10.164
NO,91,Heat,3.248
DK,91,Heat,9.6
UK,91,Heat,24.118
DE,91,Coal,0.0
FR,91,Coal,0.0
NO,91,Coal,0.0
DK,91,Coal,0.0
UK,91,Coal,0.0
DE,91,Gas,0.0
FR,91,Gas,0.0
NO,91,Gas,0.0
DK,91,Gas,0.0
UK,91,Gas,0.0
DE,91,H2,10.0
FR,91,H2,8.333333333333334
NO,91,H2,2.5
DK,91,H2,1.6666666666666667
UK,91,H2,6.666666666666667
