Region,Hour,Fuel,value
DE,91,Mobility,1.476
FR,91,Mobility,1.23
NO,91,Mobility,0.20295
DK,91,Mobility,0.22139999999999999
UK,91,Mobility,1.107
DE,92,Power,20.88
FR,92,Power,22.35
NO,92,Power,8.596
DK,92,Power,4.24
UK,92,Power,12.636000000000001
DE,92,Heat,17.928
FR,92,Heat,14.927999999999999
NO,92,Heat,4.32
DK,92,Heat,12.995999999999999
UK,92,Heat,34.782000000000004
DE,92,Coal,0.0
FR,92,Coal,0.0
NO,92,Coal,0.0
DK,92,Coal,0.0
UK,92,Coal,0.0
DE,92,Gas,0.0
FR,92,Gas,0.0
NO,92,Gas,0.0
DK,92,Gas,0.0
UK,92,Gas,0.0
DE,92,H2,10.0
FR,92,H2,8.333333333333334
NO,92,H2,2.5
DK,92,H2,1.6666666666666667
UK,92,H2,6.666666666666667
DE,92,Mobility,2.1359999999999997
FR,92,Mobility,1.7799999999999998
NO,92,Mobility,0.29369999999999996
DK,92,Mobility,0.32039999999999996
UK,92,Mobility,1.6019999999999999
DE,93,Power,22.176
FR,93,Power,24.35
NO,93,Power,8.834
DK,93,Power,4.536
UK,93,Power,12.528
DE,93,Heat,26.964000000000002
FR,93,Heat,15.336
NO,93,Heat,4.344
DK,93,Heat,13.116000000000001
UK,93,Heat,35.805
DE,93,Coal,0.0
FR,93,Coal,0.0
NO,93,Coal,0.0
DK,93,Coal,0.0
UK,93,Coal,0.0
DE,93,Gas,0.0
FR,93,Gas,0.0
NO,93,Gas,0.0
DK,93,Gas,0.0
UK,93,Gas,0.0
DE,93,H2,10.0
FR,93,H2,8.333333333333334
NO,93,H2,2.5
DK,93,H2,1.6666666666666667
UK,93,H2,6.666666666666667
DE,93,Mobility,2.8680000000000003
FR,93,Mobility,2.39
NO,93,Mobility,0.39435000000000003
DK,93,Mobility,0.4302
UK,93,Mobility,2.1510000000000002
DE,94,Power,26.244
FR,94,Power,30.349999999999998
NO,94,Power,9.464
DK,94,Power,5.319999999999999
UK,94,Power,12.879
DE,94,Heat,34.812
FR,94,Heat,15.636
NO,94,Heat,4.3839999999999995
DK,94,Heat,13.284
UK,94,Heat,36.58
DE,94,Coal,0.0
FR,94,Coal,0.0
NO,94,Coal,0.0
DK,94,Coal,0.0
UK,94,Coal,0.0
DE,94,Gas,0.0
FR,94,Gas,0.0
NO,94,Gas,0.0
DK,94,Gas,0.0
UK,94,Gas,0.0
DE,94,H2,10.0
FR,94,H2,8.333333333333334
NO,94,H2,2.5
DK,94,H2,1.6666666666666667
UK,94,H2,6.666666666666667
DE,94,Mobility,5.292
FR,94,Mobility,4.41
NO,94,Mobility,0.72765
DK,94,Mobility,0.7938
UK,94,Mobility,3.969
DE,95,Power,32.04
FR,95,Power,37.699999999999996
NO,95,Power,10.948
DK,95,Power,6.664000000000001
UK,95,Power,15.336
DE,95,Heat,33.516000000000005
FR,95,Heat,15.936
NO,95,Heat,4.4319999999999995
DK,95,Heat,13.488
UK,95,Heat,37.385999999999996
DE,95,Coal,0.0
FR,95,Coal,0.0
NO,95,Coal,0.0
DK,95,Coal,0.0
UK,95,Coal,0.0
DE,95,Gas,0.0
FR,95,Gas,0.0
NO,95,Gas,0.0
DK,95,Gas,0.0
UK,95,Gas,0.0
DE,95,H2,10.0
FR,95,H2,8.333333333333334
NO,95,H2,2.5
DK,95,H2,1.6666666666666667
UK,95,H2,6.666666666666667
DE,95,Mobility,10.728
FR,95,Mobility,8.94
NO,95,Mobility,1.4751
DK,95,Mobility,1.6092
UK,95,Mobility,8.046
DE,96,Power,30.492
FR,96,Power,35.8
NO,96,Power,11.409999999999998
DK,96,Power,6.936000000000001
UK,96,Power,15.795
DE,96,Heat,23.580000000000002
FR,96,Heat,16.068
NO,96,Heat,4.44
DK,96,Heat,13.488
UK,96,Heat,37.789
DE,96,Coal,0.0
FR,96,Coal,0.0
NO,96,Coal,0.0
DK,96,Coal,0.0
UK,96,Coal,0.0
DE,96,Gas,0.0
FR,96,Gas,0.0
NO,96,Gas,0.0
DK,96,Gas,0.0
UK,96,Gas,0.0
DE,96,H2,10.0
FR,96,H2,8.333333333333334
NO,96,H2,2.5
DK,96,H2,1.6666666666666667
UK,96,H2,6.666666666666667
DE,96,Mobility,13.644
FR,96,Mobility,11.37
NO,96,Mobility,1.87605
DK,96,Mobility,2.0466
UK,96,Mobility,10.233
DE,97,Power,33.804
FR,97,Power,36.75
NO,97,Power,11.872
DK,97,Power,8.024000000000001
UK,97,Power,19.683
DE,97,Heat,21.456
FR,97,Heat,17.196
NO,97,Heat,4.66
DK,97,Heat,14.304
UK,97,Heat,40.61
DE,97,Coal,0.0
FR,97,Coal,0.0
NO,97,Coal,0.0
DK,97,Coal,0.0
UK,97,Coal,0.0
DE,97,Gas,0.0
FR,97,Gas,0.0
NO,97,Gas,0.0
DK,97,Gas,0.0
UK,97,Gas,0.0
DE,97,H2,10.0
FR,97,H2,8.333333333333334
NO,97,H2,2.5
DK,97,H2,1.6666666666666667
UK,97,H2,6.666666666666667
DE,97,Mobility,14.64
FR,97,Mobility,12.200000000000001
NO,97,Mobility,2.0130000000000003
DK,97,Mobility,2.196
UK,97,Mobility,10.98
DE,98,Power,31.319999999999997
FR,98,Power,32.5
NO,98,Power,11.494
DK,98,Power,7.5520000000000005
UK,98,Power,20.439
DE,98,Heat,22.752
FR,98,Heat,17.808
NO,98,Heat,4.788
DK,98,Heat,14.712
UK,98,Heat,42.067
DE,98,Coal,0.0
FR,98,Coal,0.0
NO,98,Coal,0.0
DK,98,Coal,0.0
UK,98,Coal,0.0
DE,98,Gas,0.0
FR,98,Gas,0.0
NO,98,Gas,0.0
DK,98,Gas,0.0
UK,98,Gas,0.0
DE,98,H2,10.0
FR,98,H2,8.333333333333334
NO,98,H2,2.5
DK,98,H2,1.6666666666666667
UK,98,H2,6.666666666666667
DE,98,Mobility,11.207999999999998
FR,98,Mobility,9.34
NO,98,Mobility,1.5411
DK,98,Mobility,1.6811999999999998
UK,98,Mobility,8.405999999999999
DE,99,Power,38.664
FR,99,Power,38.65
NO,99,Power,11.676
DK,99,Power,8.72
UK,99,Power,24.516
DE,99,Heat,30.419999999999998
FR,99,Heat,17.784
NO,99,Heat,4.792
DK,99,Heat,14.652000000000001
UK,99,Heat,41.788000000000004
DE,99,Coal,0.0
FR,99,Coal,0.0
NO,99,Coal,0.0
DK,99,Coal,0.0
UK,99,Coal,0.0
DE,99,Gas,0.0
FR,99,Gas,0.0
NO,99,Gas,0.0
DK,99,Gas,0.0
UK,99,Gas,0.0
DE,99,H2,10.0
FR,99,H2,8.333333333333334
NO,99,H2,2.5
DK,99,H2,1.6666666666666667
UK,99,H2,6.666666666666667
DE,99,Mobility,10.728
FR,99,Mobility,8.94
NO,99,Mobility,1.4751
DK,99,Mobility,1.6092
UK,99,Mobility,8.046
DE,100,Power,35.748
FR,100,Power,37.65
NO,100,Power,11.984
DK,100,Power,8.648
UK,100,Power,25.11
DE,100,Heat,30.851999999999997
FR,100,Heat,16.032
NO,100,Heat,4.588
DK,100,Heat,13.788
UK,100,Heat,37.293
DE,100,Coal,0.0
FR,100,Coal,0.0
NO,100,Coal,0.0
DK,100,Coal,0.0
UK,100,Coal,0.0
DE,100,Gas,0.0
FR,100,Gas,0.0
NO,100,Gas,0.0
DK,100,Gas,0.0
UK,100,Gas,0.0
DE,100,H2,10.0
FR,100,H2,8.333333333333334
NO,100,H2,2.5
DK,100,H2,1.6666666666666667
UK,100,H2,6.666666666666667
DE,100,Mobility,10.26
FR,100,Mobility,8.55
NO,100,Mobility,1.41075
DK,100,Mobility,1.5390000000000001
UK,100,Mobility,7.695
DE,101,Power,39.816
FR,101,Power,43.35
NO,101,Power,12.53
DK,101,Power,9.44
UK,101,Power,27.081000000000003
DE,101,Heat,34.956
FR,101,Heat,14.304
NO,101,Heat,4.396
DK,101,Heat,12.984
UK,101,Heat,32.891
DE,101,Coal,0.0
FR,101,Coal,0.0
NO,101,Coal,0.0
DK,101,Coal,0.0
UK,101,Coal,0.0
DE,101,Gas,0.0
FR,101,Gas,0.0
NO,101,Gas,0.0
DK,101,Gas,0.0
UK,101,Gas,0.0
DE,101,H2,10.0
FR,101,H2,8.333333333333334
NO,101,H2,2.5
DK,101,H2,1.6666666666666667
UK,101,H2,6.666666666666667
DE,101,Mobility,11.688
FR,101,Mobility,9.74
NO,101,Mobility,1.6071
DK,101,Mobility,1.7532
UK,101,Mobility,8.766
DE,102,Power,39.996
FR,102,Power,43.75000000000001
NO,102,Power,13.356
DK,102,Power,9.472
UK,102,Power,27.486
DE,102,Heat,36.395999999999994
FR,102,Heat,12.912
NO,102,Heat,4.3
DK,102,Heat,12.564
UK,102,Heat,29.419
DE,102,Coal,0.0
FR,102,Coal,0.0
NO,102,Coal,0.0
DK,102,Coal,0.0
UK,102,Coal,0.0
DE,102,Gas,0.0
FR,102,Gas,0.0
NO,102,Gas,0.0
DK,102,Gas,0.0
UK,102,Gas,0.0
DE,102,H2,10.0
FR,102,H2,8.333333333333334
NO,102,H2,2.5
DK,102,H2,1.6666666666666667
UK,102,H2,6.666666666666667
DE,102,Mobility,13.152
FR,102,Mobility,10.959999999999999
NO,102,Mobility,1.8083999999999998
DK,102,Mobility,1.9727999999999999
UK,102,Mobility,9.863999999999999
DE,103,Power,37.980000000000004
FR,103,Power,42.24999999999999
NO,103,Power,13.244
DK,103,Power,8.744
UK,103,Power,26.433
DE,103,Heat,41.112
FR,103,Heat,11.927999999999999
NO,103,Heat,4.18
DK,103,Heat,12.072
UK,103,Heat,26.939
DE,103,Coal,0.0
FR,103,Coal,0.0
NO,103,Coal,0.0
DK,103,Coal,0.0
UK,103,Coal,0.0
DE,103,Gas,0.0
FR,103,Gas,0.0
NO,103,Gas,0.0
DK,103,Gas,0.0
UK,103,Gas,0.0
DE,103,H2,10.0
FR,103,H2,8.333333333333334
NO,103,H2,2.5
DK,103,H2,1.6666666666666667
UK,103,H2,6.666666666666667
DE,103,Mobility,17.16
FR,103,Mobility,14.3
NO,103,Mobility,2.3595
DK,103,Mobility,2.574
UK,103,Mobility,12.870000000000001
DE,104,Power,36.756
FR,104,Power,41.9
NO,104,Power,13.566
DK,104,Power,8.672
UK,104,Power,26.676
DE,104,Heat,49.068
FR,104,Heat,11.34
NO,104,Heat,4.164000000000001
DK,104,Heat,12.0
UK,104,Heat,25.42
DE,104,Coal,0.0
FR,104,Coal,0.0
NO,104,Coal,0.0
DK,104,Coal,0.0
UK,104,Coal,0.0
DE,104,Gas,0.0
FR,104,Gas,0.0
NO,104,Gas,0.0
DK,104,Gas,0.0
UK,104,Gas,0.0
DE,104,H2,10.0
FR,104,H2,8.333333333333334
NO,104,H2,2.5
DK,104,H2,1.6666666666666667
UK,104,H2,6.666666666666667
DE,104,Mobility,21.828000000000003
FR,104,Mobility,18.19
NO,104,Mobility,3.0013500000000004
DK,104,Mobility,3.2742000000000004
UK,104,Mobility,16.371000000000002
DE,105,Power,32.760000000000005
FR,105,Power,42.449999999999996
NO,105,Power,12.936
DK,105,Power,8.312
UK,105,Power,25.892999999999997
DE,105,Heat,35.532000000000004
FR,105,Heat,10.056000000000001
NO,105,Heat,3.9600000000000004
DK,105,Heat,11.244
UK,105,Heat,22.227
DE,105,Coal,0.0
FR,105,Coal,0.0
NO,105,Coal,0.0
DK,105,Coal,0.0
UK,105,Coal,0.0
DE,105,Gas,0.0
FR,105,Gas,0.0
NO,105,Gas,0.0
DK,105,Gas,0.0
UK,105,Gas,0.0
DE,105,H2,10.0
FR,105,H2,8.333333333333334
NO,105,H2,2.5
DK,105,H2,1.6666666666666667
UK,105,H2,6.666666666666667
DE,105,Mobility,24.492
FR,105,Mobility,20.41
NO,105,Mobility,3.3676500000000003
DK,105,Mobility,3.6738000000000004
UK,105,Mobility,18.369
DE,106,Power,38.556000000000004
FR,106,Power,52.449999999999996
NO,106,Power,13.915999999999999
DK,106,Power,9.712
UK,106,Power,29.376
DE,106,Heat,29.483999999999998
FR,106,Heat,9.396
NO,106,Heat,3.788
DK,106,Heat,10.656
UK,106,Heat,20.584
DE,106,Coal,0.0
FR,106,Coal,0.0
NO,106,Coal,0.0
DK,106,Coal,0.0
UK,106,Coal,0.0
DE,106,Gas,0.0
FR,106,Gas,0.0
NO,106,Gas,0.0
DK,106,Gas,0.0
UK,106,Gas,0.0
DE,106,H2,10.0
FR,106,H2,8.333333333333334
NO,106,H2,2.5
DK,106,H2,1.6666666666666667
UK,106,H2,6.666666666666667
DE,106,Mobility,22.884
FR,106,Mobility,19.07
NO,106,Mobility,3.14655
DK,106,Mobility,3.4326
UK,106,Mobility,17.163
DE,107,Power,38.988
FR,107,Power,59.85
NO,107,Power,14.686
DK,107,Power,10.128
UK,107,Power,31.86
DE,107,Heat,18.035999999999998
FR,107,Heat,9.024
NO,107,Heat,3.628
DK,107,Heat,10.104000000000001
UK,107,Heat,19.747
DE,107,Coal,0.0
FR,107,Coal,0.0
NO,107,Coal,0.0
DK,107,Coal,0.0
UK,107,Coal,0.0
DE,107,Gas,0.0
FR,107,Gas,0.0
NO,107,Gas,0.0
DK,107,Gas,0.0
UK,107,Gas,0.0
DE,107,H2,10.0
FR,107,H2,8.333333333333334
NO,107,H2,2.5
DK,107,H2,1.6666666666666667
UK,107,H2,6.666666666666667
DE,107,Mobility,16.644000000000002
FR,107,Mobility,13.870000000000001
NO,107,Mobility,2.28855
DK,107,Mobility,2.4966
UK,107,Mobility,12.483
DE,108,Power,42.876000000000005
FR,108,Power,66.05
NO,108,Power,16.044
DK,108,Power,10.808
UK,108,Power,35.667
DE,108,Heat,23.724
FR,108,Heat,10.008000000000001
NO,108,Heat,3.7600000000000002
DK,108,Heat,10.632
UK,108,Heat,22.227
DE,108,Coal,0.0
FR,108,Coal,0.0
NO,108,Coal,0.0
DK,108,Coal,0.0
UK,108,Coal,0.0
DE,108,Gas,0.0
FR,108,Gas,0.0
NO,108,Gas,0.0
DK,108,Gas,0.0
UK,108,Gas,0.0
DE,108,H2,10.0
FR,108,H2,8.333333333333334
NO,108,H2,2.5
DK,108,H2,1.6666666666666667
UK,108,H2,6.666666666666667
DE,108,Mobility,11.207999999999998
FR,108,Mobility,9.34
NO,108,Mobility,1.5411
DK,108,Mobility,1.6811999999999998
UK,108,Mobility,8.405999999999999
DE,109,Power,41.616
FR,109,Power,65.75
NO,109,Power,15.75
DK,109,Power,10.064
UK,109,Power,35.235
DE,109,Heat,29.483999999999998
FR,109,Heat,10.884
NO,109,Heat,3.872
DK,109,Heat,11.088
UK,109,Heat,24.490000000000002
DE,109,Coal,0.0
FR,109,Coal,0.0
NO,109,Coal,0.0
DK,109,Coal,0.0
UK,109,Coal,0.0
DE,109,Gas,0.0
FR,109,Gas,0.0
NO,109,Gas,0.0
DK,109,Gas,0.0
UK,109,Gas,0.0
DE,109,H2,10.0
FR,109,H2,8.333333333333334
NO,109,H2,2.5
DK,109,H2,1.6666666666666667
UK,109,H2,6.666666666666667
DE,109,Mobility,7.032
FR,109,Mobility,5.859999999999999
NO,109,Mobility,0.9669
DK,109,Mobility,1.0548
UK,109,Mobility,5.274
DE,110,Power,37.188
FR,110,Power,59.50000000000001
NO,110,Power,14.854
DK,110,Power,8.968
UK,110,Power,32.481
DE,110,Heat,44.46
FR,110,Heat,11.76
NO,110,Heat,3.984
DK,110,Heat,11.544
UK,110,Heat,26.784
DE,110,Coal,0.0
FR,110,Coal,0.0
NO,110,Coal,0.0
DK,110,Coal,0.0
UK,110,Coal,0.0
DE,110,Gas,0.0
FR,110,Gas,0.0
NO,110,Gas,0.0
DK,110,Gas,0.0
UK,110,Gas,0.0
DE,110,H2,10.0
FR,110,H2,8.333333333333334
NO,110,H2,2.5
DK,110,H2,1.6666666666666667
UK,110,H2,6.666666666666667
DE,110,Mobility,4.452
FR,110,Mobility,3.7100000000000004
NO,110,Mobility,0.6121500000000001
DK,110,Mobility,0.6678000000000001
UK,110,Mobility,3.339
DE,111,Power,34.848
FR,111,Power,58.1
NO,111,Power,14.027999999999999
DK,111,Power,7.992000000000001
UK,111,Power,29.7
DE,111,Heat,63.972
FR,111,Heat,12.492
NO,111,Heat,4.072
DK,111,Heat,11.927999999999999
UK,111,Heat,28.613
DE,111,Coal,0.0
FR,111,Coal,0.0
NO,111,Coal,0.0
DK,111,Coal,0.0
UK,111,Coal,0.0
DE,111,Gas,0.0
FR,111,Gas,0.0
NO,111,Gas,0.0
DK,111,Gas,0.0
UK,111,Gas,0.0
DE,111,H2,10.0
FR,111,H2,8.333333333333334
NO,111,H2,2.5
DK,111,H2,1.6666666666666667
UK,111,H2,6.666666666666667
DE,111,Mobility,2.8680000000000003
FR,111,Mobility,2.39
NO,111,Mobility,0.39435000000000003
DK,111,Mobility,0.4302
UK,111,Mobility,2.1510000000000002
DE,112,Power,29.736
FR,112,Power,55.8
NO,112,Power,14.098
DK,112,Power,7.048
UK,112,Power,25.731
DE,112,Heat,73.008
FR,112,Heat,13.176
NO,112,Heat,4.164000000000001
DK,112,Heat,12.312
UK,112,Heat,30.349
DE,112,Coal,0.0
FR,112,Coal,0.0
NO,112,Coal,0.0
DK,112,Coal,0.0
UK,112,Coal,0.0
DE,112,Gas,0.0
FR,112,Gas,0.0
NO,112,Gas,0.0
DK,112,Gas,0.0
UK,112,Gas,0.0
DE,112,H2,10.0
FR,112,H2,8.333333333333334
NO,112,H2,2.5
DK,112,H2,1.6666666666666667
UK,112,H2,6.666666666666667
DE,112,Mobility,1.476
FR,112,Mobility,1.23
NO,112,Mobility,0.20295
DK,112,Mobility,0.22139999999999999
UK,112,Mobility,1.107
DE,113,Power,29.016
FR,113,Power,57.5
NO,113,Power,13.566
DK,113,Power,6.456
UK,113,Power,23.328
DE,113,Heat,68.724
FR,113,Heat,13.68
NO,113,Heat,4.228
DK,113,Heat,12.576
UK,113,Heat,31.62
DE,113,Coal,0.0
FR,113,Coal,0.0
NO,113,Coal,0.0
DK,113,Coal,0.0
UK,113,Coal,0.0
DE,113,Gas,0.0
FR,113,Gas,0.0
NO,113,Gas,0.0
DK,113,Gas,0.0
UK,113,Gas,0.0
DE,113,H2,10.0
FR,113,H2,8.333333333333334
NO,113,H2,2.5
DK,113,H2,1.6666666666666667
UK,113,H2,6.666666666666667
DE,113,Mobility,1.2240000000000002
FR,113,Mobility,1.02
NO,113,Mobility,0.1683
DK,113,Mobility,0.1836
UK,113,Mobility,0.918
DE,114,Power,25.884
FR,114,Power,55.0
NO,114,Power,13.104000000000001
DK,114,Power,5.56
UK,114,Power,20.277
DE,114,Heat,55.8
FR,114,Heat,14.112
NO,114,Heat,4.268000000000001
DK,114,Heat,12.768
UK,114,Heat,32.736
DE,114,Coal,0.0
FR,114,Coal,0.0
NO,114,Coal,0.0
DK,114,Coal,0.0
UK,114,Coal,0.0
DE,114,Gas,0.0
FR,114,Gas,0.0
NO,114,Gas,0.0
DK,114,Gas,0.0
UK,114,Gas,0.0
DE,114,H2,10.0
FR,114,H2,8.333333333333334
NO,114,H2,2.5
DK,114,H2,1.6666666666666667
UK,114,H2,6.666666666666667
DE,114,Mobility,1.2240000000000002
FR,114,Mobility,1.02
NO,114,Mobility,0.1683
DK,114,Mobility,0.1836
UK,114,Mobility,0.918
DE,115,Power,26.028000000000002
FR,115,Power,52.1
NO,115,Power,11.886
DK,115,Power,5.056
UK,115,Power,19.386
DE,115,Heat,51.444
FR,115,Heat,14.52
NO,115,Heat,4.3
DK,115,Heat,12.912
UK,115,Heat,33.759
DE,115,Coal,0.0
FR,115,Coal,0.0
NO,115,Coal,0.0
DK,115,Coal,0.0
UK,115,Coal,0.0
DE,115,Gas,0.0
FR,115,Gas,0.0
NO,115,Gas,0.0
DK,115,Gas,0.0
UK,115,Gas,0.0
DE,115,H2,10.0
FR,115,H2,8.333333333333334
NO,115,H2,2.5
DK,115,H2,1.6666666666666667
UK,115,H2,6.666666666666667
DE,115,Mobility,1.476
FR,115,Mobility,1.23
NO,115,Mobility,0.20295
DK,115,Mobility,0.22139999999999999
UK,115,Mobility,1.107
DE,116,Power,24.695999999999998
FR,116,Power,47.3
NO,116,Power,11.676
DK,116,Power,4.944
UK,116,Power,18.522
DE,116,Heat,54.9
FR,116,Heat,14.927999999999999
NO,116,Heat,4.32
DK,116,Heat,12.995999999999999
UK,116,Heat,34.782000000000004
DE,116,Coal,0.0
FR,116,Coal,0.0
NO,116,Coal,0.0
DK,116,Coal,0.0
UK,116,Coal,0.0
DE,116,Gas,0.0
FR,116,Gas,0.0
NO,116,Gas,0.0
DK,116,Gas,0.0
UK,116,Gas,0.0
DE,116,H2,10.0
FR,116,H2,8.333333333333334
NO,116,H2,2.5
DK,116,H2,1.6666666666666667
UK,116,H2,6.666666666666667
DE,116,Mobility,2.1359999999999997
FR,116,Mobility,1.7799999999999998
NO,116,Mobility,0.29369999999999996
DK,116,Mobility,0.32039999999999996
UK,116,Mobility,1.6019999999999999
DE,117,Power,22.5
FR,117,Power,42.0
NO,117,Power,11.158
DK,117,Power,4.96
UK,117,Power,17.28
DE,117,Heat,64.728
FR,117,Heat,15.336
NO,117,Heat,4.344
DK,117,Heat,13.116000000000001
UK,117,Heat,35.805
DE,117,Coal,0.0
FR,117,Coal,0.0
NO,117,Coal,0.0
DK,117,Coal,0.0
UK,117,Coal,0.0
DE,117,Gas,0.0
FR,117,Gas,0.0
NO,117,Gas,0.0
DK,117,Gas,0.0
UK,117,Gas,0.0
DE,117,H2,10.0
FR,117,H2,8.333333333333334
NO,117,H2,2.5
DK,117,H2,1.6666666666666667
UK,117,H2,6.666666666666667
DE,117,Mobility,2.8680000000000003
FR,117,Mobility,2.39
NO,117,Mobility,0.39435000000000003
DK,117,Mobility,0.4302
UK,117,Mobility,2.1510000000000002
DE,118,Power,19.44
FR,118,Power,38.65
NO,118,Power,10.948
DK,118,Power,4.816
UK,118,Power,15.498000000000001
DE,118,Heat,55.8
FR,118,Heat,15.636
NO,118,Heat,4.3839999999999995
DK,118,Heat,13.284
UK,118,Heat,36.58
DE,118,Coal,0.0
FR,118,Coal,0.0
NO,118,Coal,0.0
DK,118,Coal,0.0
UK,118,Coal,0.0
DE,118,Gas,0.0
FR,118,Gas,0.0
NO,118,Gas,0.0
DK,118,Gas,0.0
UK,118,Gas,0.0
DE,118,H2,10.0
FR,118,H2,8.333333333333334
NO,118,H2,2.5
DK,118,H2,1.6666666666666667
UK,118,H2,6.666666666666667
DE,118,Mobility,5.292
FR,118,Mobility,4.41
NO,118,Mobility,0.72765
DK,118,Mobility,0.7938
UK,118,Mobility,3.969
DE,119,Power,17.496
FR,119,Power,37.4
NO,119,Power,10.654
DK,119,Power,4.752
UK,119,Power,14.229000000000001
DE,119,Heat,49.068
FR,119,Heat,15.936
NO,119,Heat,4.4319999999999995
DK,119,Heat,13.488
UK,119,Heat,37.385999999999996
DE,119,Coal,0.0
FR,119,Coal,0.0
NO,119,Coal,0.0
DK,119,Coal,0.0
UK,119,Coal,0.0
DE,119,Gas,0.0
FR,119,Gas,0.0
NO,119,Gas,0.0
DK,119,Gas,0.0
UK,119,Gas,0.0
DE,119,H2,10.0
FR,119,H2,8.333333333333334
NO,119,H2,2.5
DK,119,H2,1.6666666666666667
UK,119,H2,6.666666666666667
DE,119,Mobility,10.728
FR,119,Mobility,8.94
NO,119,Mobility,1.4751
DK,119,Mobility,1.6092
UK,119,Mobility,8.046
DE,120,Power,16.776
FR,120,Power,37.8
NO,120,Power,10.514000000000001
DK,120,Power,4.656
UK,120,Power,13.797
DE,120,Heat,36.612
FR,120,Heat,16.068
NO,120,Heat,4.4639999999999995
DK,120,Heat,13.607999999999999
UK,120,Heat,37.696000000000005
DE,120,Coal,0.0
FR,120,Coal,0.0
NO,120,Coal,0.0
DK,120,Coal,0.0
UK,120,Coal,0.0
DE,120,Gas,0.0
FR,120,Gas,0.0
NO,120,Gas,0.0
DK,120,Gas,0.0
UK,120,Gas,0.0
DE,120,H2,10.0
FR,120,H2,8.333333333333334
NO,120,H2,2.5
DK,120,H2,1.6666666666666667
UK,120,H2,6.666666666666667
DE,120,Mobility,14.388000000000002
FR,120,Mobility,11.99
NO,120,Mobility,1.97835
DK,120,Mobility,2.1582
UK,120,Mobility,10.791
