Region,Technology,Hour,Fuel,value
NO,H2Tank,82,H2,7.545033800033943
UK,Battery,68,Power,4.358313433514838
UK,H2Tank,101,H2,80.06766385398218
FR,Battery,34,Power,0.0
UK,H2Tank,44,H2,66.63738664192518
DE,Battery,101,Power,3.052288122229022
DE,PHS,19,Power,0.0
FR,PHS,17,Power,0.0
FR,H2Tank,66,H2,176.83660777398634
NO,PHS,22,Power,0.0
DE,PHS,30,Power,0.0
NO,H2Tank,33,H2,0.0
DK,H2Tank,120,H2,45.72408972089599
DE,Battery,34,Power,3.315945370999359
NO,H2Tank,6,H2,6.378653537962565
UK,Battery,3,Power,10.797380257821652
DK,H2Tank,89,H2,67.15507252242689
UK,PHS,60,Power,0.0
DE,H2Tank,52,H2,79.81081323724995
FR,H2Tank,112,H2,213.91175624065968
NO,PHS,78,Power,0.0
FR,H2Tank,104,H2,274.503317744168
DK,PHS,20,Power,0.0
DK,PHS,84,Power,0.0
FR,H2Tank,45,H2,34.920002108771925
DK,H2Tank,113,H2,52.434890083720155
FR,Battery,103,Power,9.253949750494643
UK,Battery,37,Power,4.37184584619255
NO,Battery,15,Power,0.0
DK,H2Tank,117,H2,47.47847568580829
FR,Battery,17,Power,0.0
FR,PHS,90,Power,0.0
UK,Battery,32,Power,0.0
UK,PHS,34,Power,0.0
UK,PHS,87,Power,0.0
FR,Battery,56,Power,0.0
DK,H2Tank,83,H2,72.75441079611117
FR,PHS,109,Power,0.0
DK,PHS,37,Power,0.0
FR,H2Tank,69,H2,150.52081830030207
FR,Battery,52,Power,0.0
FR,PHS,66,Power,0.0
DE,PHS,99,Power,0.0
FR,H2Tank,55,H2,137.94469007083322
DE,PHS,24,Power,0.0
DE,H2Tank,119,H2,73.3233173561894
NO,PHS,114,Power,0.0
UK,H2Tank,68,H2,30.767573490350863
DK,PHS,2,Power,0.0
NO,PHS,49,Power,0.0
NO,Battery,70,Power,0.0
NO,H2Tank,15,H2,0.355340589759062
UK,PHS,14,Power,0.0
DK,H2Tank,23,H2,5.373212527913439
FR,H2Tank,37,H2,81.95695969905694
UK,PHS,104,Power,0.0
FR,H2Tank,87,H2,278.5249711602668
UK,H2Tank,27,H2,0.0
FR,PHS,57,Power,0.0
DK,Battery,55,Power,23.393107786991543
DK,PHS,64,Power,0.0
UK,H2Tank,117,H2,55.677156336300385
NO,Battery,34,Power,0.0
FR,PHS,105,Power,0.0
DK,Battery,72,Power,0.0
UK,Battery,26,Power,0.0
DE,H2Tank,33,H2,94.75591628193985
NO,H2Tank,104,H2,0.4544284421052618
NO,Battery,80,Power,0.0
DK,Battery,30,Power,1.2968465531315845
FR,Battery,65,Power,2.4381338866943154
DK,H2Tank,76,H2,56.513515755745246
DK,H2Tank,48,H2,1.7543859649122806
NO,Battery,96,Power,0.0
NO,H2Tank,113,H2,1.0748185345555559
FR,Battery,72,Power,2.4364277048964196
FR,H2Tank,62,H2,211.9243270722321
DK,H2Tank,1,H2,43.96970375598371
NO,Battery,9,Power,0.0
DE,H2Tank,101,H2,100.23003603065034
NO,H2Tank,34,H2,0.0
DK,PHS,22,Power,0.0
FR,Battery,26,Power,0.0
FR,Battery,75,Power,2.435696849675345
NO,PHS,118,Power,0.0
DE,PHS,100,Power,0.0
DK,Battery,77,Power,10.246047768177807
DE,PHS,49,Power,0.0
DK,H2Tank,37,H2,15.984623814464452
NO,Battery,69,Power,0.0
DK,Battery,69,Power,15.419713899637673
UK,PHS,103,Power,0.0
FR,Battery,29,Power,0.0
UK,H2Tank,114,H2,52.85457540255036
DE,Battery,14,Power,0.0
FR,PHS,86,Power,0.0
DK,Battery,31,Power,1.2967168684762713
DE,H2Tank,17,H2,12.10415144807574
FR,PHS,12,Power,0.0
FR,H2Tank,18,H2,58.45783970113136
DE,PHS,104,Power,0.0
NO,Battery,57,Power,0.0
FR,H2Tank,46,H2,26.31578947368421
DK,Battery,100,Power,20.37062893445045
FR,PHS,89,Power,0.0
FR,H2Tank,79,H2,265.0814665668899
NO,Battery,85,Power,0.0
DK,PHS,40,Power,0.0
NO,Battery,92,Power,0.0
DK,Battery,104,Power,24.68494218297969
FR,H2Tank,30,H2,45.89528548365772
UK,PHS,109,Power,0.0
DK,Battery,88,Power,8.454392197643921
NO,Battery,54,Power,0.0
FR,H2Tank,54,H2,108.17916827449992
NO,H2Tank,97,H2,1.5089693684210497
UK,Battery,112,Power,7.29297079251054
DE,Battery,9,Power,0.0
DE,PHS,17,Power,0.0
UK,Battery,64,Power,4.360057194806769
UK,H2Tank,99,H2,80.93302453760795
DE,Battery,71,Power,2.1684734838328015
DK,H2Tank,44,H2,8.771929824561399
UK,PHS,112,Power,0.0
UK,PHS,90,Power,0.0
DE,Battery,30,Power,0.42575109675181105
DE,PHS,118,Power,0.0
NO,PHS,24,Power,0.0
DK,Battery,8,Power,14.00292851921981
UK,PHS,57,Power,0.0
DE,Battery,76,Power,0.0
NO,H2Tank,105,H2,0.45442844210526195
UK,PHS,65,Power,0.0
DE,H2Tank,106,H2,91.06253247805142
DE,Battery,15,Power,0.0
DE,PHS,103,Power,0.0
UK,PHS,45,Power,0.0
DE,Battery,50,Power,0.0
NO,Battery,101,Power,0.0
FR,Battery,100,Power,9.25672649074933
DE,Battery,44,Power,3.3126309174059347
FR,Battery,66,Power,2.4378900733056463
DK,Battery,20,Power,0.0
NO,H2Tank,98,H2,0.4544284421052613
DE,PHS,105,Power,0.0
DK,Battery,57,Power,26.849248130801712
DK,PHS,24,Power,0.0
UK,PHS,40,Power,0.0
NO,H2Tank,46,H2,3.6827365467836195
DE,Battery,85,Power,3.0571759368282856
DK,Battery,103,Power,24.466029143394028
UK,Battery,14,Power,2.50616665957873
DE,H2Tank,1,H2,77.84658762018941
FR,PHS,80,Power,0.0
FR,Battery,35,Power,0.0
UK,H2Tank,91,H2,88.0830155602915
UK,PHS,107,Power,0.0
UK,PHS,79,Power,0.0
DK,Battery,7,Power,14.004328952115022
NO,H2Tank,59,H2,3.0990729380911657
FR,Battery,86,Power,9.269695632585165
FR,PHS,114,Power,0.0
DE,H2Tank,61,H2,130.54676015551925
NO,H2Tank,76,H2,4.911278642554421
NO,Battery,97,Power,0.0
DK,Battery,34,Power,1.2963278923159374
DK,PHS,7,Power,0.0
FR,PHS,100,Power,0.0
NO,Battery,42,Power,0.0
DE,H2Tank,85,H2,147.5092344126029
NO,PHS,103,Power,0.0
FR,H2Tank,84,H2,298.32538606026685
NO,H2Tank,91,H2,1.5089693684210486
NO,H2Tank,73,H2,3.099072938091161
FR,H2Tank,114,H2,196.36789659153692
DK,Battery,86,Power,6.862338733289396
UK,H2Tank,77,H2,35.34358039193055
DK,PHS,72,Power,0.0
DE,Battery,40,Power,3.313956301102252
UK,H2Tank,4,H2,35.02157220384424
UK,Battery,78,Power,4.353957080799463
UK,PHS,71,Power,0.0
FR,Battery,30,Power,0.0
DK,H2Tank,87,H2,67.49125290137428
DE,Battery,42,Power,3.3132935429815946
FR,PHS,87,Power,0.0
NO,PHS,59,Power,0.0
NO,PHS,95,Power,0.0
DK,Battery,44,Power,0.7030013583660759
DK,Battery,106,Power,27.978982724696912
UK,Battery,50,Power,4.366165855382225
NO,H2Tank,101,H2,0.4544284421052616
DE,PHS,75,Power,0.0
FR,H2Tank,96,H2,202.71406701289808
UK,H2Tank,18,H2,19.81560958351067
DE,PHS,2,Power,0.0
FR,H2Tank,98,H2,203.44644954741827
DE,PHS,45,Power,0.0
UK,H2Tank,46,H2,66.6373866419252
NO,Battery,72,Power,0.0
DE,PHS,50,Power,0.0
DK,PHS,114,Power,0.0
DE,PHS,52,Power,0.0
DK,PHS,119,Power,0.0
DE,PHS,67,Power,0.0
DK,Battery,49,Power,0.0
DK,Battery,36,Power,1.296068639700753
DK,H2Tank,104,H2,58.555434891678686
NO,Battery,71,Power,0.0
UK,H2Tank,71,H2,21.052631578947363
UK,Battery,99,Power,12.706279865870869
DK,PHS,12,Power,0.0
NO,Battery,111,Power,0.0
UK,Battery,42,Power,4.369660360410322
UK,PHS,62,Power,0.0
FR,PHS,42,Power,0.0
DK,H2Tank,90,H2,65.40068655751459
DK,Battery,22,Power,0.0
UK,H2Tank,6,H2,20.986484484545983
NO,H2Tank,58,H2,3.0990729380911666
UK,PHS,58,Power,0.0
DK,H2Tank,16,H2,17.653914282299414
DK,Battery,109,Power,1.5194571020380068
DK,Battery,105,Power,27.739100644761393
DE,H2Tank,72,H2,40.27215442920343
DK,H2Tank,55,H2,34.38579154291617
NO,PHS,4,Power,0.0
NO,Battery,106,Power,0.0
DE,Battery,36,Power,3.315282215084614
DE,Battery,80,Power,1.2306257808080499
DK,PHS,117,Power,0.0
UK,Battery,92,Power,12.715177820602928
NO,PHS,21,Power,0.0
NO,Battery,89,Power,0.0
UK,PHS,93,Power,0.0
DK,H2Tank,32,H2,14.381112246297779
DK,PHS,49,Power,0.0
NO,Battery,115,Power,0.0
NO,PHS,5,Power,0.0
NO,H2Tank,57,H2,3.099072938091167
DE,Battery,28,Power,0.0
NO,PHS,92,Power,0.0
UK,Battery,47,Power,4.36747596715246
DE,H2Tank,38,H2,73.14107127137368
UK,H2Tank,22,H2,0.0
UK,Battery,115,Power,7.29078312005462
NO,Battery,40,Power,0.0
UK,Battery,29,Power,0.0
NO,H2Tank,107,H2,0.0
FR,H2Tank,107,H2,256.9594580950451
DE,Battery,117,Power,3.0474081222704767
FR,H2Tank,77,H2,204.49866491647327
FR,PHS,4,Power,0.0
NO,Battery,108,Power,0.0
DE,H2Tank,31,H2,83.51993022928973
UK,PHS,11,Power,0.0
DK,PHS,8,Power,0.0
DE,Battery,16,Power,0.0
DK,PHS,98,Power,0.0
FR,H2Tank,57,H2,193.6161684956665
UK,H2Tank,14,H2,40.86824116245802
DE,PHS,65,Power,0.0
DK,H2Tank,92,H2,61.89191462769001
FR,H2Tank,40,H2,55.64117022537277
NO,PHS,52,Power,0.0
NO,PHS,1,Power,0.0
DE,Battery,74,Power,0.0
FR,PHS,74,Power,0.0
DE,H2Tank,97,H2,101.75235472535464
NO,Battery,114,Power,0.0
UK,H2Tank,64,H2,58.837748928947335
FR,PHS,13,Power,0.0
DE,PHS,59,Power,0.0
UK,Battery,86,Power,12.722809598194841
DE,H2Tank,103,H2,91.06253247805134
DE,PHS,9,Power,0.0
UK,Battery,60,Power,4.361801653777628
NO,PHS,48,Power,0.0
DE,H2Tank,23,H2,3.2595080661431197
DE,PHS,11,Power,0.0
DE,Battery,59,Power,2.171077344212337
UK,Battery,44,Power,4.368786472034844
UK,Battery,66,Power,4.359185226968379
UK,H2Tank,85,H2,95.8495192832455
DE,Battery,69,Power,2.1689072435924475
DE,PHS,79,Power,0.0
FR,Battery,48,Power,0.0
DK,PHS,63,Power,0.0
FR,PHS,44,Power,0.0
DE,PHS,42,Power,0.0
UK,PHS,28,Power,0.0
DE,Battery,68,Power,2.169124156008048
NO,PHS,28,Power,0.0
DK,H2Tank,73,H2,39.25414842807884
UK,PHS,2,Power,0.0
DK,Battery,12,Power,13.99732818793182
NO,H2Tank,30,H2,0.0
DK,PHS,67,Power,0.0
DK,PHS,99,Power,0.0
UK,PHS,74,Power,0.0
UK,PHS,89,Power,0.0
DK,PHS,111,Power,0.0
DE,H2Tank,44,H2,39.78909853154634
DK,PHS,1,Power,0.0
FR,PHS,77,Power,0.0
FR,PHS,113,Power,0.0
NO,Battery,39,Power,0.0
DE,Battery,119,Power,3.0467986711201047
FR,PHS,29,Power,0.0
UK,PHS,66,Power,0.0
NO,PHS,111,Power,0.0
FR,H2Tank,9,H2,86.93619536172336
FR,PHS,68,Power,0.0
NO,H2Tank,43,H2,3.682736546783621
DK,PHS,57,Power,0.0
DK,Battery,91,Power,7.02573306459487
UK,H2Tank,119,H2,48.659612476651276
DE,H2Tank,19,H2,8.618087372898907
NO,PHS,97,Power,0.0
UK,Battery,58,Power,4.362674144979883
DE,H2Tank,65,H2,97.76013853446652
DK,Battery,11,Power,13.998728060737898
DK,Battery,66,Power,23.87797800256772
UK,Battery,82,Power,8.35517964803492
DK,PHS,14,Power,0.0
UK,PHS,18,Power,0.0
DE,Battery,63,Power,2.170209043530609
DE,H2Tank,91,H2,125.77225584337657
DK,PHS,11,Power,0.0
DK,H2Tank,31,H2,11.045369962964442
NO,H2Tank,120,H2,11.24989811688888
DE,PHS,112,Power,0.0
FR,Battery,12,Power,11.08532244416307
DK,H2Tank,56,H2,40.41551407941604
FR,H2Tank,17,H2,58.45783970113135
NO,PHS,88,Power,0.0
UK,Battery,52,Power,4.365292665872807
NO,H2Tank,99,H2,0.4544284421052614
DE,PHS,39,Power,0.0
FR,Battery,45,Power,0.0
FR,H2Tank,78,H2,236.02290319255658
DK,PHS,110,Power,0.0
DK,PHS,47,Power,0.0
NO,H2Tank,3,H2,11.24989811688888
UK,Battery,100,Power,12.70500923788428
UK,PHS,48,Power,0.0
UK,H2Tank,49,H2,61.62473826560944
UK,H2Tank,69,H2,23.75002963070174
NO,PHS,15,Power,0.0
DE,Battery,25,Power,0.0
DE,Battery,114,Power,3.048322527582124
DE,Battery,20,Power,0.0
UK,H2Tank,83,H2,97.31922495330252
FR,PHS,78,Power,0.0
DE,PHS,3,Power,0.0
NO,H2Tank,1,H2,11.24989811688888
UK,H2Tank,13,H2,40.86824116245803
DE,H2Tank,66,H2,87.23382274499285
DK,PHS,62,Power,0.0
UK,PHS,119,Power,0.0
UK,PHS,100,Power,0.0
DE,H2Tank,27,H2,0.0
DE,H2Tank,92,H2,124.71620695767359
DK,Battery,17,Power,0.0
NO,Battery,100,Power,0.0
NO,H2Tank,35,H2,0.0
DE,PHS,33,Power,0.0
NO,PHS,37,Power,0.0
FR,PHS,40,Power,0.0
FR,H2Tank,97,H2,201.25099640766828
FR,PHS,85,Power,0.0
DE,Battery,95,Power,3.0541201362538324
DE,Battery,89,Power,3.055953249871883
DE,PHS,36,Power,0.0
DK,PHS,3,Power,0.0
DE,PHS,97,Power,0.0
UK,H2Tank,96,H2,81.06547170064232
UK,PHS,52,Power,0.0
NO,Battery,44,Power,0.0
DK,H2Tank,98,H2,54.24166939611098
UK,Battery,108,Power,12.694848787185176
FR,H2Tank,32,H2,82.93642839774108
DE,H2Tank,7,H2,58.632245455538815
FR,PHS,3,Power,0.0
FR,Battery,6,Power,0.0
UK,PHS,44,Power,0.0
DE,Battery,55,Power,0.0
DK,H2Tank,95,H2,57.75044132593558
DE,H2Tank,54,H2,111.48547492974988
FR,PHS,73,Power,0.0
DE,PHS,29,Power,0.0
FR,Battery,83,Power,9.272477097549388
FR,Battery,2,Power,9.23638306125928
DE,PHS,38,Power,0.0
FR,Battery,95,Power,9.261356242827723
DK,PHS,50,Power,0.0
UK,PHS,64,Power,0.0
NO,Battery,91,Power,0.0
DK,Battery,10,Power,14.000128073545252
UK,H2Tank,19,H2,19.815609583510675
DE,Battery,38,Power,3.3146191917944194
NO,H2Tank,26,H2,0.0
DE,PHS,73,Power,0.0
NO,PHS,66,Power,0.0
FR,Battery,105,Power,9.252099053084041
NO,H2Tank,62,H2,3.099072938091165
UK,Battery,116,Power,7.290054041742615
UK,H2Tank,1,H2,48.659612476651276
DE,PHS,4,Power,0.0
DE,H2Tank,81,H2,155.69317524037876
UK,H2Tank,73,H2,7.017543859649122
DK,H2Tank,34,H2,16.212383571631115
DK,H2Tank,52,H2,16.81509933841642
DK,PHS,81,Power,0.0
FR,Battery,63,Power,2.438621586625425
UK,PHS,39,Power,0.0
DE,Battery,116,Power,3.047712893559833
FR,Battery,116,Power,9.241926831253839
NO,PHS,104,Power,0.0
FR,Battery,31,Power,0.0
UK,Battery,19,Power,0.5167628128270374
FR,PHS,48,Power,0.0
UK,Battery,85,Power,12.72408200639548
DK,PHS,115,Power,0.0
UK,Battery,72,Power,4.356570369622807
FR,H2Tank,117,H2,176.45439924416857
FR,PHS,43,Power,0.0
DK,Battery,54,Power,18.25541840441071
DE,H2Tank,57,H2,147.41880058367056
NO,H2Tank,7,H2,4.767584523349702
UK,H2Tank,56,H2,71.55018439179958
NO,H2Tank,5,H2,7.214831378891221
NO,H2Tank,12,H2,3.7375112362292304
FR,Battery,118,Power,9.240078538306854
DK,PHS,83,Power,0.0
NO,Battery,75,Power,0.0
UK,Battery,106,Power,12.69738813783886
FR,H2Tank,15,H2,76.00169935025413
FR,H2Tank,35,H2,92.74259170607445
UK,H2Tank,84,H2,93.43582818595385
UK,H2Tank,107,H2,77.20614760510492
FR,Battery,40,Power,0.0
DE,H2Tank,118,H2,69.63353664118944
FR,Battery,41,Power,0.0
FR,Battery,42,Power,0.0
FR,PHS,118,Power,0.0
NO,PHS,12,Power,0.0
NO,PHS,53,Power,0.0
DE,Battery,61,Power,2.170643150454268
DK,PHS,65,Power,0.0
NO,PHS,27,Power,0.0
DE,H2Tank,29,H2,19.615189528749983
DK,PHS,69,Power,0.0
DK,Battery,75,Power,5.582199709421274
FR,Battery,15,Power,5.820847549033333
NO,H2Tank,55,H2,3.0990729380911675
DK,PHS,25,Power,0.0
FR,Battery,96,Power,9.260430107203444
FR,H2Tank,22,H2,32.14205022744718
DE,PHS,12,Power,0.0
NO,H2Tank,88,H2,1.5089693684210481
DE,PHS,14,Power,0.0
FR,PHS,63,Power,0.0
DK,Battery,84,Power,19.047682071879542
UK,Battery,13,Power,2.50641730130886
NO,H2Tank,47,H2,3.682736546783618
DE,Battery,4,Power,0.789064670567514
NO,H2Tank,56,H2,3.099072938091167
DE,Battery,118,Power,3.0471033814582507
NO,H2Tank,31,H2,0.0
UK,PHS,32,Power,0.0
DK,H2Tank,62,H2,58.552394042114045
FR,Battery,53,Power,0.0
UK,H2Tank,21,H2,5.780521864212435
DK,PHS,75,Power,0.0
DE,H2Tank,111,H2,80.78541941415354
DK,H2Tank,116,H2,47.17173218898329
DK,H2Tank,82,H2,74.50879676102348
DE,Battery,23,Power,0.0
DE,H2Tank,15,H2,14.186138649568365
NO,Battery,26,Power,0.0
UK,H2Tank,86,H2,95.71191188938586
DE,H2Tank,41,H2,60.321013854124146
UK,Battery,93,Power,12.71390630282087
UK,Battery,1,Power,7.292810850917136
DK,Battery,6,Power,14.005729525067528
NO,Battery,117,Power,0.0
FR,PHS,18,Power,0.0
FR,PHS,64,Power,0.0
FR,Battery,21,Power,0.0
UK,H2Tank,31,H2,7.0122807424170155
DE,H2Tank,120,H2,77.8465876201894
DE,Battery,56,Power,0.0
UK,PHS,49,Power,0.0
NO,Battery,118,Power,0.0
NO,H2Tank,37,H2,3.8524853888888893
UK,H2Tank,38,H2,69.42637703654646
DE,PHS,71,Power,0.0
FR,PHS,34,Power,0.0
DE,PHS,114,Power,0.0
DE,H2Tank,3,H2,67.32027183071571
NO,H2Tank,9,H2,4.388148827157889
DE,H2Tank,25,H2,0.0
DE,PHS,102,Power,0.0
FR,H2Tank,43,H2,33.505075251688574
NO,Battery,6,Power,0.0
FR,H2Tank,24,H2,32.14205022744719
DK,Battery,113,Power,11.639433753758626
DE,Battery,2,Power,0.7892225071767233
NO,Battery,2,Power,0.0
DK,H2Tank,77,H2,62.54323829224511
FR,PHS,99,Power,0.0
FR,H2Tank,118,H2,171.10344418276506
DE,Battery,35,Power,3.3156137764622593
FR,H2Tank,60,H2,229.468186721355
NO,PHS,55,Power,0.0
DK,Battery,85,Power,13.275629755524207
DK,H2Tank,11,H2,26.42584410686083
UK,Battery,67,Power,4.358749308445683
NO,PHS,61,Power,0.0
UK,PHS,67,Power,0.0
DK,PHS,54,Power,0.0
FR,Battery,57,Power,5.5429383689999865
NO,PHS,108,Power,0.0
FR,PHS,101,Power,0.0
DK,Battery,82,Power,33.742029213089275
NO,Battery,50,Power,0.0
DE,H2Tank,88,H2,141.756381081744
NO,H2Tank,63,H2,3.099072938091165
NO,Battery,107,Power,0.0
NO,PHS,56,Power,0.0
DE,PHS,116,Power,0.0
DE,PHS,63,Power,0.0
UK,Battery,57,Power,4.363110456025485
DK,H2Tank,6,H2,35.19777393142227
UK,Battery,59,Power,4.362237877565385
UK,Battery,83,Power,12.72662720457012
DK,PHS,116,Power,0.0
UK,PHS,110,Power,0.0
DE,H2Tank,9,H2,39.22827473825674
FR,PHS,58,Power,0.0
NO,PHS,50,Power,0.0
FR,H2Tank,49,H2,0.0
DK,Battery,70,Power,11.566905217136599
UK,H2Tank,95,H2,81.06547170064233
DE,H2Tank,94,H2,110.23223959672838
NO,PHS,25,Power,0.0
FR,Battery,73,Power,2.43618406212593
FR,H2Tank,72,H2,124.20502882661775
NO,Battery,47,Power,0.0
DK,PHS,21,Power,0.0
UK,PHS,51,Power,0.0
NO,Battery,112,Power,0.0
FR,H2Tank,27,H2,14.598190578324397
DK,PHS,74,Power,0.0
NO,H2Tank,36,H2,1.952814840444445
UK,PHS,75,Power,0.0
UK,H2Tank,9,H2,14.24553303279159
NO,PHS,19,Power,0.0
NO,PHS,77,Power,0.0
NO,H2Tank,89,H2,1.5089693684210481
DK,Battery,52,Power,9.066574406204927
UK,H2Tank,93,H2,88.08301556029147
DK,PHS,66,Power,0.0
FR,PHS,33,Power,0.0
FR,Battery,43,Power,0.0
NO,PHS,110,Power,0.0
UK,PHS,83,Power,0.0
NO,H2Tank,103,H2,0.45442844210526173
FR,Battery,68,Power,2.437402519669886
FR,H2Tank,103,H2,259.8701085523348
UK,PHS,70,Power,0.0
FR,H2Tank,91,H2,243.43725186202104
NO,Battery,95,Power,0.0
DK,H2Tank,84,H2,71.00002483119889
UK,Battery,110,Power,7.2944296054873385
UK,H2Tank,29,H2,3.484882641625005
FR,PHS,10,Power,0.0
DE,PHS,76,Power,0.0
DE,PHS,82,Power,0.0
NO,Battery,28,Power,0.0
UK,Battery,33,Power,0.0
UK,PHS,105,Power,0.0
DE,H2Tank,14,H2,18.17453752474516
DK,PHS,108,Power,0.0
DK,H2Tank,29,H2,8.464557407714441
FR,Battery,61,Power,2.4391093841111524
FR,Battery,76,Power,2.435453279990377
UK,Battery,43,Power,4.369223394374281
DK,Battery,15,Power,0.14105750144803217
DK,Battery,2,Power,16.86764057233347
DK,PHS,68,Power,0.0
UK,H2Tank,80,H2,65.30509591374998
FR,Battery,109,Power,9.248398768551745
UK,H2Tank,37,H2,72.62998680145873
FR,H2Tank,26,H2,23.370120402885796
FR,PHS,91,Power,0.0
FR,PHS,49,Power,0.0
DK,PHS,6,Power,0.0
NO,PHS,84,Power,0.0
DE,H2Tank,11,H2,39.22827473825673
