Region,Technology,Hour,Fuel,value
DE,PHS,13,Power,0.0
UK,Battery,7,Power,0.0
FR,PHS,16,Power,0.0
FR,H2Tank,110,H2,231.45561588978237
NO,H2Tank,78,H2,11.38424558099886
DE,H2Tank,78,H2,132.28335754497974
FR,H2Tank,92,H2,234.6653220374596
UK,H2Tank,32,H2,18.865781223278137
FR,H2Tank,31,H2,67.16512592399107
DE,H2Tank,37,H2,83.66738706084737
NO,Battery,7,Power,0.0
DE,PHS,47,Power,0.0
UK,PHS,24,Power,0.0
DK,Battery,56,Power,26.851933324134126
DK,H2Tank,5,H2,36.95215989633456
UK,H2Tank,115,H2,52.85457540255037
DE,Battery,11,Power,0.0
FR,H2Tank,14,H2,84.77362917481551
FR,H2Tank,21,H2,40.913980052008576
DE,Battery,93,Power,3.054731051916905
UK,H2Tank,36,H2,70.0709824417226
DE,PHS,28,Power,0.0
DE,H2Tank,12,H2,34.48593526307989
DE,H2Tank,108,H2,90.11563541340087
FR,Battery,9,Power,0.0
UK,Battery,91,Power,12.716449465549486
UK,H2Tank,104,H2,79.76458823054355
DE,PHS,68,Power,0.0
DK,PHS,32,Power,0.0
DE,Battery,66,Power,2.1695580459216517
DE,H2Tank,48,H2,0.0
NO,H2Tank,116,H2,5.016875285666669
FR,PHS,46,Power,0.0
FR,H2Tank,8,H2,92.1867349020742
UK,Battery,114,Power,7.291512271281747
NO,H2Tank,119,H2,10.22765315233333
FR,PHS,19,Power,0.0
NO,Battery,73,Power,0.0
DE,H2Tank,75,H2,64.77330847722975
NO,H2Tank,108,H2,0.0
DE,PHS,22,Power,0.0
UK,Battery,118,Power,7.2885961038348075
FR,Battery,79,Power,9.276187015821598
FR,H2Tank,25,H2,32.14205022744719
NO,Battery,67,Power,0.0
UK,PHS,86,Power,0.0
NO,H2Tank,41,H2,3.6827365467836226
DK,H2Tank,79,H2,71.64117396780432
UK,H2Tank,65,H2,51.82020506929822
DE,Battery,82,Power,3.058093273070467
DE,H2Tank,116,H2,69.63353664118937
NO,Battery,82,Power,0.0
UK,PHS,12,Power,0.0
DK,H2Tank,109,H2,53.29227699694178
DE,H2Tank,2,H2,67.32027183071573
FR,PHS,35,Power,0.0
FR,PHS,30,Power,0.0
UK,Battery,104,Power,12.699927996438864
FR,H2Tank,81,H2,310.6435794617231
DK,H2Tank,4,H2,38.706545861246845
NO,H2Tank,65,H2,3.099072938091164
DK,Battery,107,Power,21.175661885683702
DE,Battery,104,Power,3.0513725273579446
NO,PHS,45,Power,0.0
UK,H2Tank,47,H2,66.63738664192522
UK,Battery,89,Power,12.718993136986953
FR,PHS,56,Power,0.0
UK,PHS,54,Power,0.0
DE,PHS,41,Power,0.0
FR,Battery,10,Power,0.0
FR,Battery,120,Power,9.238230614999978
NO,Battery,94,Power,0.0
NO,PHS,57,Power,0.0
NO,Battery,52,Power,0.0
UK,PHS,80,Power,0.0
DK,PHS,61,Power,0.0
DE,Battery,99,Power,3.0528986714343223
DK,PHS,101,Power,0.0
DE,Battery,51,Power,0.0
DE,Battery,33,Power,3.3162769986992284
UK,H2Tank,40,H2,62.40883317689736
DK,Battery,81,Power,32.55379383447272
UK,Battery,63,Power,4.360493244131184
UK,Battery,77,Power,4.354392520051469
DE,Battery,32,Power,3.3166086595651842
NO,PHS,65,Power,0.0
DK,PHS,38,Power,0.0
FR,H2Tank,13,H2,84.77362917481551
DE,H2Tank,40,H2,68.06538950675574
FR,PHS,119,Power,0.0
DE,PHS,60,Power,0.0
DK,H2Tank,42,H2,12.280701754385957
NO,H2Tank,10,H2,4.388148827157887
DK,H2Tank,28,H2,7.5355793964227695
FR,PHS,50,Power,0.0
FR,H2Tank,90,H2,252.20918168658247
DK,H2Tank,36,H2,17.076061003938136
FR,H2Tank,101,H2,224.09213170216816
DK,PHS,13,Power,0.0
UK,Battery,38,Power,4.371408661607931
DK,PHS,35,Power,0.0
UK,PHS,47,Power,0.0
NO,Battery,19,Power,0.0
NO,PHS,83,Power,0.0
FR,PHS,39,Power,0.0
NO,H2Tank,17,H2,0.0
FR,PHS,110,Power,0.0
DE,PHS,70,Power,0.0
NO,H2Tank,11,H2,4.388148827157887
FR,H2Tank,115,H2,187.59596676697555
DK,PHS,15,Power,0.0
FR,H2Tank,95,H2,208.34953256377526
NO,Battery,56,Power,0.0
UK,PHS,30,Power,0.0
NO,H2Tank,16,H2,0.0
UK,PHS,96,Power,0.0
NO,PHS,20,Power,0.0
DK,Battery,5,Power,15.071404440839135
DE,H2Tank,69,H2,64.31901381867709
NO,PHS,39,Power,0.0
DK,H2Tank,47,H2,3.5087719298245603
NO,Battery,88,Power,0.0
UK,PHS,9,Power,0.0
UK,H2Tank,116,H2,53.17198170755037
FR,Battery,97,Power,9.259504064192724
NO,Battery,31,Power,0.0
NO,PHS,85,Power,0.0
UK,PHS,72,Power,0.0
DE,PHS,1,Power,0.0
DE,H2Tank,100,H2,101.7523547253546
DE,Battery,107,Power,3.050457207137862
DE,H2Tank,114,H2,78.65298101639883
NO,PHS,2,Power,0.0
FR,H2Tank,61,H2,220.69625689679356
NO,PHS,86,Power,0.0
NO,Battery,62,Power,0.0
FR,PHS,61,Power,0.0
NO,H2Tank,28,H2,0.0
DE,PHS,113,Power,0.0
DK,H2Tank,26,H2,0.9806129147555425
FR,Battery,104,Power,9.253024355519592
UK,H2Tank,53,H2,54.33265373052176
DK,Battery,118,Power,11.119470862956707
NO,Battery,25,Power,0.0
NO,PHS,82,Power,0.0
UK,Battery,30,Power,0.0
UK,PHS,73,Power,0.0
NO,PHS,73,Power,0.0
DE,PHS,86,Power,0.0
DK,H2Tank,12,H2,24.671458141948552
DE,PHS,98,Power,0.0
DE,H2Tank,26,H2,0.0
DK,Battery,95,Power,0.5547857452411918
UK,PHS,22,Power,0.0
DK,H2Tank,69,H2,46.271692287727994
DK,H2Tank,88,H2,67.15507252242689
DK,Battery,90,Power,7.558410157462468
DK,Battery,39,Power,1.7622711415400254
FR,PHS,60,Power,0.0
NO,PHS,71,Power,0.0
NO,Battery,24,Power,0.0
FR,PHS,108,Power,0.0
NO,Battery,17,Power,0.0
UK,Battery,103,Power,12.701198116250488
UK,PHS,35,Power,0.0
DK,H2Tank,39,H2,17.54385964912279
UK,PHS,4,Power,0.0
UK,PHS,101,Power,0.0
NO,PHS,26,Power,0.0
DK,PHS,19,Power,0.0
DE,PHS,5,Power,0.0
FR,Battery,111,Power,9.246549181282022
DK,Battery,63,Power,24.193250619489177
NO,Battery,83,Power,0.0
FR,H2Tank,52,H2,46.67030191999997
UK,Battery,97,Power,12.708821503083268
NO,H2Tank,21,H2,0.0
DK,Battery,16,Power,0.0
DE,Battery,72,Power,0.0
NO,H2Tank,29,H2,0.0
DE,Battery,78,Power,0.0
DE,H2Tank,45,H2,29.542913142072656
FR,PHS,21,Power,0.0
UK,PHS,50,Power,0.0
DE,PHS,80,Power,0.0
DE,Battery,87,Power,3.056564532212679
DK,Battery,99,Power,10.249045075031173
DK,Battery,97,Power,0.0
NO,PHS,51,Power,0.0
NO,H2Tank,106,H2,0.454428442105262
FR,PHS,96,Power,0.0
NO,PHS,3,Power,0.0
DK,H2Tank,7,H2,33.44338796650998
NO,PHS,99,Power,0.0
DK,H2Tank,61,H2,60.30678000702633
DE,H2Tank,35,H2,94.75591628193982
DK,Battery,48,Power,0.0
DE,H2Tank,56,H2,137.3770986992498
NO,PHS,35,Power,0.0
DK,Battery,114,Power,0.0
NO,PHS,13,Power,0.0
DK,PHS,45,Power,0.0
DK,H2Tank,97,H2,54.241669396111
FR,PHS,62,Power,0.0
UK,Battery,79,Power,4.353521685091383
UK,H2Tank,72,H2,14.035087719298241
DE,PHS,94,Power,0.0
DE,PHS,101,Power,0.0
DK,H2Tank,103,H2,58.55543489167871
DE,H2Tank,110,H2,80.83644835778404
UK,PHS,29,Power,0.0
DE,Battery,91,Power,3.0553420897814405
UK,H2Tank,58,H2,82.22242957389682
DE,Battery,49,Power,0.0
DE,H2Tank,67,H2,76.70750695551918
FR,H2Tank,120,H2,157.93462285469488
DE,H2Tank,93,H2,117.4407371508852
FR,H2Tank,88,H2,269.75304133570535
DE,H2Tank,107,H2,91.06253247805141
NO,PHS,113,Power,0.0
DK,H2Tank,40,H2,15.789473684210513
DE,H2Tank,53,H2,95.12283073924992
FR,PHS,116,Power,0.0
NO,H2Tank,4,H2,9.140099723621043
FR,Battery,67,Power,2.4376462842983155
NO,PHS,72,Power,0.0
NO,H2Tank,109,H2,0.0
FR,PHS,111,Power,0.0
UK,Battery,24,Power,0.0
UK,H2Tank,25,H2,0.0
UK,H2Tank,15,H2,33.850697302808896
FR,PHS,28,Power,0.0
NO,PHS,38,Power,0.0
NO,PHS,80,Power,0.0
UK,Battery,23,Power,0.0
FR,PHS,45,Power,0.0
NO,PHS,31,Power,0.0
DK,H2Tank,8,H2,31.68900200159769
DE,H2Tank,73,H2,34.48588513972975
DK,H2Tank,41,H2,14.035087719298238
DK,H2Tank,60,H2,58.18189211858256
NO,Battery,51,Power,0.0
UK,PHS,56,Power,0.0
DE,Battery,5,Power,0.7889857641004573
FR,Battery,55,Power,0.0
FR,H2Tank,85,H2,290.1481278409686
FR,Battery,32,Power,0.0
FR,H2Tank,80,H2,292.0205663720565
UK,Battery,48,Power,4.367039219555744
UK,H2Tank,67,H2,37.78511734999998
NO,PHS,41,Power,0.0
FR,PHS,83,Power,0.0
DE,H2Tank,32,H2,94.75591628193986
DK,H2Tank,57,H2,42.76650104104104
DK,Battery,73,Power,0.0
FR,Battery,82,Power,9.273404437993186
FR,H2Tank,67,H2,168.06467794942495
DK,PHS,113,Power,0.0
FR,PHS,94,Power,0.0
FR,H2Tank,11,H2,83.58318483189879
NO,H2Tank,92,H2,1.5089693684210488
FR,H2Tank,99,H2,214.17877418116822
FR,H2Tank,68,H2,159.2927481248635
DK,Battery,67,Power,22.821782293656355
FR,Battery,90,Power,9.265988310476791
UK,Battery,31,Power,0.0
UK,H2Tank,11,H2,38.4645660469027
DK,Battery,45,Power,0.7029310582302393
FR,PHS,69,Power,0.0
UK,PHS,38,Power,0.0
DK,Battery,116,Power,0.0
FR,PHS,23,Power,0.0
DK,H2Tank,65,H2,53.28923614737715
NO,H2Tank,93,H2,1.508969368421049
NO,PHS,98,Power,0.0
NO,Battery,43,Power,0.0
UK,H2Tank,66,H2,44.8026612096491
UK,H2Tank,120,H2,48.65961247665127
DE,PHS,107,Power,0.0
DE,Battery,113,Power,3.048627390321156
DE,PHS,109,Power,0.0
DK,PHS,112,Power,0.0
DK,H2Tank,33,H2,15.35801247242278
FR,Battery,33,Power,0.0
DK,PHS,51,Power,0.0
UK,H2Tank,7,H2,14.245533032791595
UK,H2Tank,63,H2,65.85529278859644
UK,PHS,76,Power,0.0
NO,H2Tank,87,H2,1.508969368421048
UK,Battery,102,Power,12.7024683630868
UK,PHS,1,Power,0.0
DK,H2Tank,119,H2,47.47847568580828
FR,H2Tank,33,H2,86.47110715057443
FR,Battery,44,Power,0.0
FR,Battery,93,Power,9.263208791954026
DE,Battery,67,Power,2.1693410901170593
NO,H2Tank,44,H2,3.6827365467836204
UK,PHS,94,Power,0.0
UK,PHS,31,Power,0.0
DE,Battery,1,Power,3.0461893418538666
DK,Battery,19,Power,0.0
DK,PHS,82,Power,0.0
DK,Battery,89,Power,11.145705172424154
FR,H2Tank,42,H2,38.097310576249974
DK,PHS,86,Power,0.0
UK,PHS,46,Power,0.0
DE,PHS,54,Power,0.0
DK,PHS,95,Power,0.0
NO,Battery,53,Power,0.0
DE,PHS,57,Power,0.0
DE,H2Tank,51,H2,53.25895698574997
UK,PHS,8,Power,0.0
FR,PHS,11,Power,0.0
FR,Battery,47,Power,0.0
UK,PHS,85,Power,0.0
DE,Battery,94,Power,3.0544255788117134
DK,Battery,9,Power,14.001528226367892
UK,H2Tank,113,H2,50.81388545734202
NO,Battery,86,Power,0.0
DK,H2Tank,86,H2,67.4912529013743
UK,H2Tank,105,H2,79.76458823054354
UK,H2Tank,87,H2,97.31922495330252
FR,Battery,84,Power,9.271549849839634
NO,H2Tank,67,H2,3.099072938091163
DE,PHS,61,Power,0.0
FR,Battery,13,Power,11.084213911918654
NO,H2Tank,85,H2,4.9134548526655175
NO,H2Tank,49,H2,3.682736546783617
DK,H2Tank,78,H2,68.57296082874497
DK,H2Tank,59,H2,52.78579385374923
NO,Battery,3,Power,0.0
FR,H2Tank,10,H2,83.58318483189879
DK,Battery,29,Power,1.29697625075666
DK,Battery,74,Power,0.0
FR,H2Tank,89,H2,260.9811115111439
FR,H2Tank,113,H2,205.13982641609832
NO,Battery,113,Power,0.0
DK,H2Tank,49,H2,0.0
DK,H2Tank,100,H2,60.309820856591024
DK,Battery,62,Power,29.047980862019823
DE,Battery,29,Power,0.0
DE,H2Tank,5,H2,67.32027183071568
UK,PHS,78,Power,0.0
FR,H2Tank,6,H2,109.6559165248812
FR,PHS,41,Power,0.0
DK,H2Tank,71,H2,42.76292035790342
DE,PHS,66,Power,0.0
UK,PHS,13,Power,0.0
FR,PHS,55,Power,0.0
DE,Battery,22,Power,0.0
DE,Battery,48,Power,0.0
UK,Battery,94,Power,12.712634912190586
NO,PHS,76,Power,0.0
NO,PHS,112,Power,0.0
DK,Battery,119,Power,17.624513257870422
UK,Battery,49,Power,4.366602515633788
UK,H2Tank,59,H2,86.93891865877181
DK,Battery,51,Power,2.176626376421286
DE,Battery,108,Power,3.0501521614171487
NO,H2Tank,77,H2,8.147762111776641
FR,H2Tank,119,H2,166.70655267925628
NO,Battery,55,Power,0.0
DE,Battery,84,Power,3.057481684996785
DE,H2Tank,82,H2,155.6931752403788
NO,PHS,68,Power,0.0
NO,H2Tank,102,H2,0.4544284421052617
DK,H2Tank,102,H2,60.309820856590996
UK,PHS,43,Power,0.0
UK,H2Tank,42,H2,62.40883317689739
NO,PHS,9,Power,0.0
FR,H2Tank,59,H2,238.24011654591644
UK,Battery,75,Power,4.355263529204674
DE,H2Tank,34,H2,94.75591628193982
DE,PHS,81,Power,0.0
NO,PHS,42,Power,0.0
FR,H2Tank,50,H2,0.0
DK,PHS,44,Power,0.0
UK,Battery,96,Power,12.7100925123345
DK,PHS,70,Power,0.0
NO,H2Tank,66,H2,3.0990729380911635
FR,Battery,37,Power,0.0
DE,Battery,41,Power,3.313624905472142
DE,Battery,43,Power,3.312962213627297
DE,Battery,115,Power,3.048017695329366
DK,Battery,37,Power,1.2959390328367826
NO,PHS,67,Power,0.0
DE,Battery,75,Power,0.0
DK,H2Tank,114,H2,50.68050411880787
UK,PHS,95,Power,0.0
FR,H2Tank,100,H2,217.1219289391682
UK,H2Tank,118,H2,55.67715633630039
NO,PHS,44,Power,0.0
NO,H2Tank,86,H2,2.281875905297097
NO,PHS,17,Power,0.0
DK,PHS,53,Power,0.0
NO,Battery,45,Power,0.0
DK,Battery,42,Power,0.7031419797306023
UK,H2Tank,110,H2,56.15351602615779
DE,Battery,96,Power,3.0538147242402065
DE,PHS,7,Power,0.0
NO,PHS,16,Power,0.0
NO,PHS,74,Power,0.0
UK,Battery,55,Power,4.363983209027459
DE,PHS,84,Power,0.0
DK,PHS,92,Power,0.0
FR,Battery,60,Power,5.541275653771895
DK,H2Tank,13,H2,22.917072177036268
DE,Battery,27,Power,0.0
DK,Battery,41,Power,1.7619187049344291
DK,PHS,34,Power,0.0
NO,H2Tank,96,H2,1.5089693684210497
NO,Battery,29,Power,0.0
DE,H2Tank,84,H2,150.80342021939128
FR,Battery,77,Power,6.252133680662373
FR,H2Tank,102,H2,233.49118785933481
NO,H2Tank,81,H2,10.176612747402364
NO,Battery,64,Power,0.0
NO,H2Tank,14,H2,1.3082041806877138
NO,H2Tank,39,H2,3.6827365467836244
UK,H2Tank,78,H2,42.879446036013874
NO,PHS,8,Power,0.0
UK,PHS,27,Power,0.0
FR,Battery,54,Power,0.0
DE,Battery,62,Power,2.170426086139223
DK,H2Tank,45,H2,7.01754385964912
DE,Battery,39,Power,3.314287729875239
DK,PHS,60,Power,0.0
UK,H2Tank,74,H2,0.0
DK,PHS,105,Power,0.0
UK,Battery,71,Power,4.357006070229828
DE,Battery,77,Power,0.0
FR,PHS,84,Power,0.0
NO,H2Tank,52,H2,1.6760708732826903
DE,H2Tank,58,H2,148.6983653239404
UK,H2Tank,92,H2,88.0830155602915
NO,PHS,60,Power,0.0
DK,H2Tank,24,H2,3.618826563001157
DK,PHS,106,Power,0.0
UK,H2Tank,24,H2,0.0
NO,H2Tank,20,H2,0.0
DK,H2Tank,63,H2,56.79800807720174
FR,PHS,15,Power,0.0
DK,PHS,78,Power,0.0
FR,PHS,31,Power,0.0
NO,Battery,5,Power,0.0
DK,PHS,10,Power,0.0
UK,PHS,42,Power,0.0
DE,H2Tank,95,H2,109.01985450049891
DE,PHS,108,Power,0.0
DE,PHS,46,Power,0.0
DE,H2Tank,13,H2,28.700853314218847
UK,Battery,16,Power,0.5169178726818224
DK,PHS,55,Power,0.0
UK,Battery,84,Power,12.725354541849663
FR,PHS,26,Power,0.0
UK,Battery,22,Power,0.0
NO,Battery,65,Power,0.0
UK,Battery,21,Power,0.0
UK,Battery,54,Power,4.3644196509925575
NO,Battery,102,Power,0.0
NO,H2Tank,117,H2,7.467555773222223
FR,Battery,50,Power,0.0
NO,Battery,77,Power,0.0
NO,PHS,81,Power,0.0
UK,Battery,28,Power,0.0
UK,PHS,16,Power,0.0
UK,Battery,41,Power,4.370097370147336
FR,PHS,71,Power,0.0
NO,H2Tank,94,H2,1.508969368421049
DK,PHS,97,Power,0.0
DK,Battery,87,Power,8.455237721416063
UK,PHS,61,Power,0.0
FR,Battery,19,Power,0.0
DE,PHS,15,Power,0.0
DK,H2Tank,85,H2,69.24563886628658
FR,H2Tank,3,H2,135.97170599856537
DE,H2Tank,21,H2,8.618087372898904
NO,Battery,68,Power,0.0
NO,PHS,64,Power,0.0
NO,PHS,79,Power,0.0
NO,H2Tank,110,H2,0.0
UK,PHS,20,Power,0.0
NO,H2Tank,70,H2,3.0990729380911617
UK,Battery,53,Power,4.364856136606218
NO,Battery,10,Power,0.0
UK,H2Tank,16,H2,26.83315344315979
UK,H2Tank,61,H2,79.89038050789466
DE,PHS,8,Power,0.0
DE,H2Tank,87,H2,141.99738929376295
DK,H2Tank,2,H2,42.21531779107142
UK,Battery,20,Power,0.5167111365457546
NO,H2Tank,2,H2,11.24989811688888
FR,H2Tank,64,H2,194.38046742310922
DK,Battery,78,Power,11.925016500822272
DE,PHS,120,Power,0.0
DE,H2Tank,99,H2,101.75235472535462
UK,H2Tank,33,H2,22.515153650542022
DE,Battery,120,Power,3.046493991252992
DE,H2Tank,83,H2,151.1454595509377
DK,H2Tank,91,H2,63.6463005926023
NO,PHS,58,Power,0.0
DE,H2Tank,64,H2,108.2864543239402
UK,Battery,111,Power,7.293700162526791
NO,H2Tank,24,H2,0.0
FR,Battery,1,Power,9.237306791938476
FR,Battery,27,Power,0.0
NO,Battery,81,Power,0.0
DK,Battery,96,Power,0.0
NO,PHS,10,Power,0.0
FR,Battery,98,Power,9.258578113786305
FR,H2Tank,65,H2,185.6085375985478
FR,PHS,95,Power,0.0
DE,H2Tank,113,H2,79.97738720736513
NO,Battery,110,Power,0.0
DE,H2Tank,77,H2,113.66648939097975
DK,Battery,28,Power,1.2971059613527953
FR,Battery,25,Power,0.0
FR,Battery,28,Power,0.0
FR,H2Tank,7,H2,100.88398670031982
DK,PHS,100,Power,0.0
FR,Battery,110,Power,9.24747392867489
NO,Battery,74,Power,0.0
FR,Battery,71,Power,2.4366713720336226
DK,Battery,102,Power,26.407384957815736
DE,H2Tank,36,H2,88.4589212714135
FR,Battery,64,Power,2.4383777244667626
DE,Battery,73,Power,0.0
DK,Battery,35,Power,1.2961982595267059
DK,H2Tank,70,H2,44.517306322815706
UK,Battery,2,Power,10.798460103832035
NO,PHS,119,Power,0.0
DE,H2Tank,50,H2,22.631433947499993
FR,Battery,4,Power,0.0
NO,PHS,96,Power,0.0
DK,H2Tank,43,H2,10.526315789473676
DK,PHS,89,Power,0.0
FR,PHS,75,Power,0.0
NO,Battery,120,Power,0.0
DE,PHS,64,Power,0.0
UK,H2Tank,88,H2,90.53963086996917
DK,Battery,108,Power,8.676496462795402
UK,Battery,6,Power,0.0
DE,PHS,53,Power,0.0
NO,Battery,11,Power,0.0
DK,Battery,33,Power,1.2964575380697445
FR,PHS,104,Power,0.0
UK,H2Tank,94,H2,88.08301556029146
DK,Battery,112,Power,11.64059781353998
FR,PHS,117,Power,0.0
NO,Battery,33,Power,0.0
FR,Battery,22,Power,0.0
DE,PHS,77,Power,0.0
FR,Battery,20,Power,0.0
DE,H2Tank,22,H2,8.618087372898902
NO,Battery,119,Power,0.0
DK,PHS,93,Power,0.0
DE,Battery,53,Power,0.0
NO,H2Tank,25,H2,0.0
NO,Battery,98,Power,0.0
NO,PHS,107,Power,0.0
DK,PHS,76,Power,0.0
FR,Battery,5,Power,0.0
DE,H2Tank,96,H2,102.004628484742
FR,Battery,101,Power,9.255800818100253
UK,Battery,8,Power,0.0
NO,Battery,76,Power,0.0
DK,PHS,23,Power,0.0
NO,H2Tank,60,H2,3.0990729380911657
DK,PHS,104,Power,0.0
DE,H2Tank,49,H2,0.0
DE,PHS,23,Power,0.0
NO,H2Tank,50,H2,1.676070873282691
FR,H2Tank,74,H2,120.83931173797293
DE,Battery,8,Power,0.0
UK,Battery,117,Power,7.2893250363384405
NO,Battery,21,Power,0.0
DK,Battery,76,Power,9.213856150871612
DE,H2Tank,39,H2,72.26628029093368
NO,H2Tank,61,H2,3.0990729380911652
FR,Battery,115,Power,9.242851116365477
DK,H2Tank,58,H2,46.75607131724936
NO,Battery,105,Power,0.0
UK,PHS,69,Power,0.0
NO,PHS,70,Power,0.0
DK,H2Tank,53,H2,22.326346469916416
UK,Battery,25,Power,0.0
NO,H2Tank,74,H2,3.099072938091161
DE,Battery,86,Power,3.056870219234603
DE,PHS,106,Power,0.0
NO,Battery,99,Power,0.0
FR,PHS,88,Power,0.0
NO,Battery,1,Power,0.0
DE,PHS,83,Power,0.0
DK,H2Tank,50,H2,4.755654265416666
FR,PHS,59,Power,0.0
FR,PHS,24,Power,0.0
DK,PHS,26,Power,0.0
DK,H2Tank,94,H2,59.50482729084788
DK,H2Tank,111,H2,53.79253634687807
NO,Battery,78,Power,0.0
DK,Battery,47,Power,0.7027904790479038
DK,PHS,102,Power,0.0
NO,H2Tank,79,H2,12.449778152665525
DK,PHS,28,Power,0.0
NO,PHS,47,Power,0.0
UK,H2Tank,79,H2,49.88631526263887
